,town_name,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100+
0,青葉町,4,2,2,0,3,3,2,2,2,1,2,5,0,0,1,1,1,5,1,4,1,3,2,7,6,4,6,11,6,7,5,5,9,8,3,2,6,8,3,6,1,7,2,4,2,3,5,3,1,3,5,3,4,4,3,1,2,7,3,3,4,4,1,1,1,2,6,6,3,3,3,5,3,3,1,4,4,2,0,4,0,5,4,2,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
1,赤坂１丁目,0,3,0,3,4,4,5,2,7,8,1,2,3,1,0,2,1,0,2,0,5,4,2,3,3,1,1,2,1,4,3,1,2,4,3,6,1,0,2,4,3,2,2,4,3,4,3,4,2,5,4,4,6,1,5,4,6,3,5,5,0,4,2,5,5,6,3,3,2,4,4,2,7,2,1,2,1,3,4,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,赤坂２丁目,0,7,6,3,10,9,3,3,5,4,4,9,13,4,6,8,4,10,4,5,6,3,5,6,4,7,3,2,3,4,7,6,5,7,9,1,5,9,7,9,9,9,13,12,9,4,12,7,4,5,8,5,9,9,8,6,4,12,10,8,6,9,9,6,6,8,6,6,7,4,7,4,2,4,3,8,2,8,1,4,1,8,1,0,3,2,2,1,1,4,1,0,1,0,0,1,1,0,0,0,0
3,赤坂３丁目,4,1,6,4,3,2,8,7,5,8,7,6,3,4,5,5,7,3,9,6,6,7,5,2,7,2,4,3,6,7,2,4,6,8,6,4,6,10,6,6,6,5,5,10,4,6,9,13,10,2,5,8,8,6,3,9,6,5,5,12,8,10,6,6,5,6,7,6,5,4,8,2,5,4,1,0,3,2,6,1,2,1,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4,あけぼの町,6,3,2,1,3,4,3,2,2,0,2,1,0,1,1,2,2,3,3,3,3,1,5,5,5,4,8,2,5,6,5,7,7,5,5,3,6,2,6,6,12,7,7,8,5,6,9,4,2,6,4,5,7,2,5,6,3,1,2,0,6,3,6,3,7,5,4,8,5,5,7,5,5,2,1,4,4,5,5,4,2,2,4,1,3,2,1,1,2,2,1,1,3,1,0,0,0,0,0,1,0
5,旭ケ丘１丁目,9,10,2,8,4,7,10,5,5,8,4,4,1,11,2,2,1,6,8,8,14,12,18,34,23,33,23,31,28,24,22,25,30,22,20,16,20,10,22,14,25,13,14,20,19,14,14,26,18,17,16,20,12,16,13,15,13,12,7,21,11,14,15,11,10,6,7,12,7,4,8,13,15,4,8,4,5,13,9,8,4,4,5,2,4,5,5,2,6,1,3,2,3,3,0,1,1,0,0,0,0
6,旭ケ丘２丁目,7,5,9,9,13,14,15,11,12,7,13,5,10,6,11,7,5,9,14,9,23,16,14,20,26,22,24,23,22,23,23,21,14,22,18,15,21,23,16,13,18,21,22,17,16,24,21,26,27,19,21,15,15,11,12,18,8,15,20,15,12,15,13,9,12,17,5,11,15,13,12,12,14,10,9,8,2,5,5,9,4,8,6,4,8,11,9,9,3,3,4,5,3,2,3,4,0,0,0,0,0
7,旭ケ丘３丁目,9,6,7,6,7,3,4,8,5,5,7,4,5,10,8,2,9,5,6,8,11,12,8,17,11,17,11,11,9,16,11,13,16,9,9,16,17,12,13,12,11,7,15,16,9,23,9,7,15,16,9,11,7,13,6,13,13,7,10,6,11,8,5,5,4,8,7,8,10,5,8,6,9,3,5,4,5,5,3,5,6,2,0,7,5,0,3,2,5,4,3,2,2,1,1,0,0,0,0,0,0
8,旭ケ丘４丁目,6,9,6,12,6,8,6,14,8,14,7,9,9,7,6,6,6,7,7,12,13,7,16,14,15,11,18,12,21,13,17,12,12,12,15,12,16,8,7,14,14,15,15,13,21,17,14,19,13,20,18,22,11,17,9,10,15,8,8,15,13,8,5,14,11,8,10,5,6,7,9,8,12,2,4,8,6,5,9,9,4,6,6,10,9,7,9,10,2,6,4,3,1,0,1,1,0,0,0,0,0
9,愛子中央１丁目,3,0,1,1,1,1,1,1,1,0,1,1,1,0,3,0,0,1,2,0,3,0,3,2,3,3,1,1,2,2,3,1,2,0,1,2,3,1,1,3,3,1,4,0,2,3,1,0,1,3,0,1,0,2,4,3,1,0,0,2,3,0,0,0,3,1,0,2,3,2,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
10,愛子中央２丁目,3,6,3,5,5,4,3,2,5,3,2,6,2,2,2,4,5,3,6,3,3,3,6,2,7,2,7,4,8,5,6,9,6,7,2,10,4,4,5,3,7,2,6,8,4,7,3,5,3,1,2,5,3,2,5,6,6,4,5,3,9,1,6,4,2,2,3,7,5,4,2,4,4,1,0,3,4,3,5,3,5,1,0,0,2,2,3,2,0,2,0,1,0,1,1,0,0,0,0,0,0
11,愛子中央３丁目,5,3,9,7,3,5,3,7,5,4,9,5,7,11,6,8,9,7,16,12,6,2,6,3,3,3,6,2,4,6,0,7,3,7,6,5,6,8,6,11,9,2,5,9,11,17,10,9,8,4,7,5,5,11,13,7,7,8,2,1,4,1,9,10,7,7,4,11,5,14,15,4,6,7,7,6,6,8,8,5,10,1,1,4,4,2,2,3,1,1,1,2,0,2,0,0,0,0,0,0,0
12,愛子中央４丁目,3,4,5,2,2,5,4,2,5,3,4,3,1,1,0,1,2,7,5,2,4,3,2,4,2,2,2,9,5,4,4,2,6,4,6,2,4,2,1,5,2,4,7,2,3,4,6,4,5,4,1,1,4,4,5,1,5,1,1,0,3,1,1,1,2,1,1,5,7,2,5,5,5,1,1,1,1,2,3,5,2,2,3,0,2,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
13,愛子中央５丁目,2,4,3,9,6,4,5,5,6,6,4,3,7,5,8,1,9,5,5,3,4,2,4,1,6,8,7,3,5,5,9,5,11,6,5,4,7,5,4,5,0,3,9,9,7,6,3,10,6,4,5,2,6,7,3,7,5,3,3,2,4,1,8,4,2,5,1,6,1,4,4,1,2,3,1,1,2,2,2,1,0,1,1,2,2,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0
14,愛子中央６丁目,3,2,6,1,4,3,0,2,3,0,5,2,2,4,0,1,1,0,0,0,2,3,1,1,3,2,0,2,3,2,3,6,2,4,3,2,2,4,2,4,3,3,4,3,2,1,2,2,2,3,2,3,3,0,0,2,2,2,2,2,0,0,2,4,1,1,4,0,5,4,5,3,4,2,2,3,1,2,3,1,1,1,1,1,0,1,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0
15,愛子東１丁目,1,4,0,1,6,5,3,5,3,3,6,3,7,7,3,5,4,4,3,2,3,5,2,6,1,3,3,3,8,8,3,3,4,4,1,5,5,5,8,4,6,10,8,9,6,5,5,7,4,4,8,2,4,7,7,1,6,5,2,6,6,8,6,5,4,7,4,5,4,4,4,3,5,8,2,4,7,2,0,4,2,1,1,0,4,1,1,2,1,0,1,1,0,0,2,0,0,0,0,0,0
16,愛子東２丁目,1,1,3,1,1,1,5,1,2,3,0,0,0,2,0,1,0,3,1,1,1,1,1,1,0,2,3,3,1,2,1,0,2,0,4,3,4,4,2,1,3,0,3,1,0,2,6,2,5,0,0,0,0,1,2,2,1,0,0,0,0,2,1,1,1,0,1,0,1,2,0,0,1,2,2,1,2,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
17,愛子東３丁目,7,3,6,12,6,7,13,9,10,5,6,9,7,7,9,3,7,5,9,4,5,6,5,3,8,6,6,4,3,5,4,9,5,10,8,7,9,9,11,11,8,13,8,9,9,10,9,11,6,6,6,7,6,3,9,1,11,10,7,0,5,8,4,1,4,2,4,6,5,4,2,3,6,0,2,2,3,4,2,1,1,1,1,1,2,2,1,1,0,1,3,2,0,0,0,0,0,0,0,0,1
18,愛子東４丁目,3,2,6,10,8,10,11,6,10,8,6,10,3,5,3,4,14,6,5,12,3,4,3,6,3,4,13,8,6,6,4,7,6,7,7,8,6,12,12,8,17,13,7,10,14,12,16,7,16,14,9,6,6,7,8,6,10,7,11,8,7,12,6,12,8,9,4,10,13,8,15,2,11,1,4,5,8,3,2,3,6,5,2,2,4,2,0,1,3,1,2,1,0,1,0,0,0,0,1,0,0
19,愛子東５丁目,8,6,6,6,2,5,7,5,6,1,9,6,6,5,5,10,6,6,2,9,9,6,3,12,6,9,10,12,5,9,11,8,11,6,16,12,7,13,10,8,12,11,7,12,9,13,14,5,10,13,9,9,12,11,10,10,7,13,7,6,7,2,11,8,13,4,9,4,13,10,9,11,11,5,2,3,8,5,8,5,9,3,4,6,4,4,5,0,0,0,1,1,2,0,1,0,0,1,0,0,0
20,愛子東６丁目,4,3,0,5,6,2,6,3,2,6,3,4,3,2,4,2,1,6,2,3,2,4,4,1,2,0,1,1,0,2,6,1,2,3,3,4,5,3,1,10,9,7,4,4,7,4,1,4,9,3,5,2,4,4,8,5,1,2,3,4,2,1,4,3,1,3,1,3,1,1,3,3,4,5,0,4,1,1,1,1,1,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,荒巻,4,3,4,5,2,4,3,2,2,4,6,3,5,4,4,2,6,4,10,31,36,40,44,60,47,34,28,17,18,17,12,12,12,14,4,11,8,15,9,10,4,16,11,13,13,11,10,11,7,12,8,6,13,9,10,6,10,12,8,5,8,6,4,4,7,6,5,8,4,7,6,9,8,5,4,5,2,3,5,3,3,1,3,2,1,4,3,4,5,1,3,1,2,0,2,1,0,1,0,0,0
27,荒巻神明町,6,6,7,3,7,6,5,8,3,7,0,5,7,5,9,8,6,8,7,8,12,8,12,16,13,11,7,17,13,12,16,18,19,19,21,21,12,16,12,16,13,14,24,14,22,9,22,19,16,16,15,12,9,11,10,7,11,14,12,13,12,10,14,8,14,8,11,11,10,12,14,8,12,5,10,14,5,11,7,9,6,4,5,7,8,6,3,6,4,6,2,4,4,4,1,0,1,0,0,0,0
28,荒巻中央,2,4,2,4,6,5,4,2,4,1,6,2,2,4,3,3,6,2,5,3,4,5,2,2,2,6,3,5,4,8,6,6,5,6,6,3,5,8,5,4,9,4,6,9,6,3,8,3,9,4,7,4,4,4,8,5,3,5,3,5,4,5,5,7,3,3,3,7,7,3,4,8,1,1,7,1,0,0,7,3,2,2,2,3,1,0,1,0,3,0,1,0,0,1,0,1,0,1,0,0,0
29,荒巻本沢１丁目,1,2,0,1,4,1,1,4,3,0,2,0,0,1,3,4,2,1,0,0,2,2,1,1,3,1,2,1,0,7,1,3,4,0,4,3,4,5,2,3,3,2,2,6,4,2,5,1,2,4,3,3,3,2,6,2,0,3,4,3,5,1,4,0,2,3,3,0,5,2,2,1,2,1,2,2,2,3,3,0,2,2,1,2,1,1,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0
30,荒巻本沢２丁目,0,1,2,0,2,2,1,2,0,4,1,2,2,2,2,0,2,2,2,0,4,3,0,3,3,1,6,1,3,1,2,2,5,6,2,1,6,5,2,3,2,4,4,5,2,4,2,4,4,3,1,4,3,6,3,4,3,2,2,2,4,4,5,2,4,5,1,3,4,4,2,3,5,3,1,4,3,3,1,5,5,0,3,1,0,1,0,1,1,2,1,0,0,1,1,0,0,0,0,0,0
31,荒巻本沢３丁目,1,2,2,1,5,4,2,4,3,2,1,3,1,4,4,1,4,1,1,1,6,2,3,0,4,6,2,6,3,9,8,5,9,10,7,5,4,4,6,4,4,10,8,8,5,4,6,7,10,3,4,7,4,3,6,5,4,3,3,5,1,2,1,1,3,3,5,3,3,3,3,3,10,2,3,0,5,2,0,2,0,0,2,4,3,3,2,2,3,0,1,1,0,0,0,0,0,0,0,0,0
32,一番町１丁目,6,8,12,11,10,14,13,9,11,10,8,11,8,10,7,7,5,8,6,17,16,14,19,21,23,17,14,20,17,18,22,13,16,19,19,13,19,21,21,20,14,27,21,12,18,28,39,13,28,25,24,19,28,15,18,18,8,11,13,11,15,9,12,13,8,7,9,11,17,12,10,19,13,8,7,10,5,7,5,5,2,3,2,4,4,1,2,3,5,1,0,0,0,0,0,1,0,1,1,0,0
33,一番町２丁目,2,9,2,8,8,6,6,5,6,3,7,4,6,2,3,1,1,2,5,3,7,10,7,10,8,12,9,9,6,8,12,8,9,13,10,9,8,12,20,10,8,8,10,12,10,7,9,7,7,10,10,6,7,9,9,4,6,7,4,6,11,7,7,6,5,2,7,4,6,8,7,7,4,1,3,1,2,0,3,3,3,2,2,2,4,4,4,1,0,0,0,0,0,2,1,2,0,0,0,0,0
34,一番町３丁目,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,2,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,一番町４丁目,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0,0,2,0,1,0,1,1,0,1,0,2,0,0,1,0,0,0,3,2,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,五橋１丁目,5,7,7,4,9,13,11,14,4,9,7,5,6,7,6,6,6,8,6,4,13,7,10,6,7,3,7,6,7,4,6,6,8,8,9,9,7,5,10,11,5,15,16,16,13,19,11,22,21,13,12,14,16,14,13,17,13,17,15,19,8,15,11,10,17,13,8,7,9,9,6,9,4,15,4,5,6,5,2,3,2,3,5,1,2,4,2,3,1,1,1,1,0,0,1,1,0,0,0,0,0
37,五橋２丁目,6,5,8,10,8,8,6,8,7,6,5,8,16,7,8,5,11,7,8,7,6,17,13,24,17,20,23,18,18,10,27,10,13,16,14,13,18,16,15,19,17,12,24,15,24,13,15,16,20,12,13,19,18,13,16,19,15,16,13,17,6,10,16,12,8,15,10,12,16,14,16,9,10,7,6,4,6,5,5,5,6,3,2,4,3,4,1,2,1,1,1,1,0,2,2,0,0,0,0,0,0
165,芋沢,5,6,7,8,6,4,9,8,11,14,13,9,6,5,12,8,6,14,5,9,6,5,9,9,9,10,6,11,6,15,10,15,12,22,25,16,7,8,17,21,18,17,22,17,21,17,22,17,25,16,21,17,14,16,16,10,24,16,15,28,22,23,26,26,40,36,33,37,25,42,37,34,49,24,12,11,26,14,26,27,20,18,21,17,17,18,8,7,13,10,2,11,9,5,1,3,1,0,1,1,1
166,梅田町,5,7,4,6,6,4,4,8,4,4,4,0,5,3,4,6,2,8,5,7,2,9,2,11,4,12,11,9,9,7,10,4,5,11,9,8,10,6,7,9,10,13,8,8,8,9,11,11,8,12,8,7,6,8,11,5,15,7,9,5,5,5,3,4,13,6,6,4,5,6,5,4,10,6,0,6,5,7,5,5,4,5,2,2,5,1,2,4,2,1,1,0,1,3,0,2,0,0,0,0,0
240,大倉,3,0,0,1,0,1,0,0,2,2,2,2,1,3,3,1,3,3,2,4,3,3,2,5,3,1,1,2,5,2,5,2,1,3,4,3,3,3,2,3,0,1,10,6,4,4,4,4,6,3,4,2,6,3,5,6,5,6,2,6,9,9,5,5,3,10,10,4,3,9,7,4,4,3,0,6,9,6,4,4,2,4,3,4,5,3,1,3,1,3,1,0,1,0,0,0,0,0,0,0,0
241,大手町,1,3,4,4,1,2,1,2,3,2,3,4,3,1,3,4,4,3,5,6,8,10,9,8,8,6,5,1,3,3,5,8,2,3,3,6,6,6,3,7,7,8,10,5,7,5,6,10,3,7,13,5,10,6,8,4,7,2,6,2,5,5,5,9,11,10,3,3,7,11,5,8,5,1,4,3,2,4,6,3,0,1,0,3,1,1,1,1,3,1,0,0,1,0,1,0,0,0,0,0,0
242,大町１丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,1,1,1,1,1,0,1,1,1,2,2,0,1,1,1,1,0,0,1,0,1,0,0,2,1,0,1,0,2,1,0,0,0,0,0,1,2,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
243,大町２丁目,10,6,5,2,3,4,3,1,3,8,2,2,2,4,2,0,2,1,2,13,18,11,13,18,20,19,14,9,14,12,20,19,13,14,12,14,18,15,16,21,15,20,19,10,8,14,12,18,13,14,12,15,11,6,11,5,8,7,12,12,7,10,12,14,12,12,11,12,7,9,10,9,7,9,1,4,9,10,3,4,5,4,7,2,1,1,1,1,3,1,1,0,1,0,1,1,1,0,0,0,0
244,霊屋下,2,7,1,3,5,5,7,9,5,9,8,10,8,5,2,5,4,11,3,14,11,7,10,12,9,2,3,7,9,8,6,4,8,9,7,7,8,9,6,14,7,16,16,15,11,13,14,14,10,20,11,8,16,11,5,10,8,9,11,8,8,7,5,11,8,6,8,5,10,3,2,8,11,3,5,5,8,6,5,4,3,3,2,2,5,4,2,4,3,1,3,1,1,1,0,1,0,0,0,0,0
245,小田原４丁目,8,6,6,8,6,6,8,9,3,11,9,10,8,12,3,12,9,8,5,7,2,5,7,7,5,8,10,11,6,4,11,12,4,7,13,10,13,11,10,10,16,10,13,13,15,20,10,7,14,15,11,13,6,10,7,9,6,9,6,13,12,7,4,1,8,4,4,5,5,5,6,7,7,4,2,4,3,5,3,3,3,3,2,2,4,1,1,3,1,3,2,0,0,3,0,0,0,0,0,0,0
246,小田原５丁目,8,5,3,2,2,3,1,4,4,3,3,4,2,1,2,3,4,4,5,9,5,5,14,12,10,10,14,4,12,5,8,16,7,16,11,8,12,6,7,13,13,8,6,9,16,8,12,7,7,7,6,7,6,5,8,5,5,3,6,2,6,4,3,7,4,3,4,7,1,5,10,9,6,0,7,3,1,3,4,4,3,3,6,0,1,4,0,1,1,1,0,2,1,0,0,0,1,0,0,0,0
247,小田原６丁目,6,5,5,3,0,5,5,6,4,7,4,4,2,5,4,1,4,1,5,7,3,3,12,8,13,9,22,11,17,9,14,8,10,8,10,10,8,11,15,10,11,13,10,12,12,10,10,12,10,7,12,6,4,11,4,4,8,2,2,10,4,4,5,7,3,7,5,5,8,7,6,9,13,10,3,5,8,7,2,5,4,4,4,2,3,2,1,1,2,0,3,1,0,0,2,0,0,0,0,0,1
248,小田原７丁目,10,2,4,12,3,4,1,2,5,3,3,2,3,3,1,1,1,0,1,4,5,4,11,11,4,14,13,12,12,15,18,12,11,6,15,4,10,6,4,5,8,9,6,7,6,4,4,3,5,6,9,6,2,4,5,1,9,7,2,6,3,6,3,7,7,7,1,4,2,3,5,2,3,4,2,2,3,6,0,3,0,3,2,3,0,5,0,2,1,0,0,0,1,0,0,0,0,0,0,0,1
249,小田原８丁目,6,1,2,2,8,2,5,7,1,7,4,6,6,11,9,3,15,11,9,17,16,15,21,20,20,19,14,26,21,17,18,14,13,18,8,14,11,15,11,19,8,15,12,9,15,14,23,18,20,11,21,14,12,12,14,5,18,11,15,13,19,11,13,7,11,12,13,7,9,17,9,14,12,15,5,5,7,4,6,2,6,5,3,8,6,3,1,4,1,2,3,0,1,2,0,1,0,0,0,0,0
250,落合１丁目,6,6,6,5,7,4,5,3,7,3,6,4,9,4,3,2,5,6,5,2,6,2,9,6,7,3,4,3,12,5,11,4,4,7,12,12,4,3,3,9,4,8,12,6,4,10,7,11,5,5,6,16,9,8,5,5,4,4,3,1,6,2,2,3,6,8,5,8,6,5,9,6,7,6,1,2,6,2,2,3,3,4,1,0,1,0,3,3,2,1,1,1,1,0,1,0,0,0,0,0,0
251,落合２丁目,6,13,8,6,8,7,4,7,6,8,6,4,4,2,3,5,3,2,7,12,13,6,21,19,19,16,22,17,12,14,17,12,8,13,6,14,12,10,12,10,5,7,12,11,9,10,13,7,13,8,8,11,4,6,5,8,8,5,3,3,2,3,6,0,0,5,7,4,2,3,6,3,0,5,2,3,1,1,2,1,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
252,落合３丁目,7,3,4,3,5,4,1,5,2,1,1,4,6,3,2,3,2,4,3,1,4,1,3,3,5,5,2,2,3,3,2,4,2,2,3,4,4,2,8,4,4,6,7,1,4,5,6,1,6,3,6,1,5,3,2,7,4,5,4,5,2,5,7,1,5,4,5,6,5,6,7,5,6,3,0,8,5,2,3,2,4,3,3,1,0,3,2,1,0,0,1,1,0,0,0,0,0,0,1,0,0
253,落合４丁目,1,2,5,3,2,6,4,8,5,7,5,3,5,10,9,8,5,6,6,8,7,8,4,6,2,2,7,4,5,3,4,4,4,3,6,4,7,3,3,9,5,3,6,3,6,3,7,6,5,9,6,5,3,2,1,1,4,4,5,9,6,9,2,4,7,4,5,3,7,6,5,5,13,7,1,3,4,6,3,6,3,3,5,2,0,2,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0
254,落合５丁目,12,6,7,6,4,13,9,5,7,5,11,9,4,10,10,10,8,10,10,16,3,11,8,7,7,11,6,14,6,10,11,13,8,10,9,5,5,8,10,9,10,9,11,9,11,18,25,11,17,8,10,13,14,20,5,13,15,13,8,11,8,10,6,14,7,3,6,7,7,9,8,6,6,4,8,7,5,3,4,8,4,5,5,2,1,6,5,1,1,2,5,3,0,0,2,0,0,0,0,0,0
255,落合６丁目,3,7,8,2,10,8,3,12,6,10,11,12,15,11,12,17,12,9,13,10,12,4,7,4,3,10,1,3,5,1,5,2,4,9,5,4,5,8,4,6,7,14,14,9,17,18,13,21,9,18,10,16,11,7,5,3,8,5,3,1,4,2,4,2,4,2,2,4,2,2,3,1,1,0,1,2,4,3,1,0,1,0,0,1,3,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
256,折立１丁目,5,0,2,1,0,3,0,4,2,0,1,1,3,0,1,1,2,2,0,1,2,5,5,2,7,4,1,3,3,7,2,2,5,1,5,5,2,0,7,3,1,3,2,4,5,4,3,3,5,2,5,3,0,3,4,5,1,5,2,2,5,2,4,1,4,3,3,1,5,5,5,4,6,3,1,0,4,3,1,1,2,1,4,1,4,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
257,折立２丁目,1,3,1,1,1,1,1,0,1,0,0,1,1,2,0,1,1,3,1,3,3,1,2,1,2,1,1,0,1,1,3,3,2,1,2,0,3,3,1,2,3,2,5,1,4,4,5,9,3,3,1,5,5,4,3,0,5,1,1,1,0,3,4,3,4,1,4,1,3,2,1,0,1,1,2,0,0,0,0,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
