,town_name,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100+
565,錦ケ丘６丁目,3,7,4,7,4,8,10,5,8,10,5,8,8,4,4,6,7,15,5,12,5,4,4,6,3,3,3,1,1,2,4,4,3,3,12,7,5,15,6,10,5,2,11,9,10,13,10,5,8,13,8,9,9,3,11,4,3,6,5,6,5,3,2,6,3,5,6,3,3,5,8,5,7,9,2,5,5,4,8,3,4,7,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0
566,錦ケ丘７丁目,0,3,1,4,3,2,2,7,3,7,3,7,3,8,5,4,7,2,7,1,0,3,1,2,1,1,1,1,0,2,3,1,3,3,4,1,4,1,3,6,3,4,3,5,3,6,2,6,3,4,4,4,4,0,5,3,3,1,7,1,1,3,4,1,7,4,4,2,1,2,5,2,4,1,1,3,3,1,1,2,1,1,1,1,1,2,2,1,1,0,0,0,1,0,0,0,0,0,0,0,1
567,錦ケ丘８丁目,2,3,1,4,2,10,6,6,7,15,16,24,27,25,23,28,22,28,14,11,11,1,6,3,5,1,2,3,2,3,4,1,1,0,2,0,5,3,7,7,8,19,10,15,32,30,31,23,16,19,17,10,13,15,14,6,7,11,7,0,4,3,5,2,3,2,0,4,3,8,5,4,5,3,3,2,2,3,2,0,1,2,1,1,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
568,錦ケ丘９丁目,0,1,0,2,0,1,3,6,1,5,6,11,7,8,11,7,9,7,10,3,1,1,3,1,2,1,0,0,1,0,0,2,1,2,0,1,0,1,1,3,6,10,4,10,9,11,5,6,6,9,3,8,7,2,2,3,1,2,4,2,1,2,1,1,0,0,0,0,2,3,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
569,錦町１丁目,6,6,10,6,9,8,9,10,3,10,14,9,6,8,4,8,5,3,7,11,6,7,9,11,10,10,11,10,11,11,16,10,13,10,11,14,18,15,8,15,18,17,24,18,14,16,19,17,15,12,18,12,20,10,15,11,9,3,7,5,8,7,10,7,7,8,9,4,4,7,8,14,7,14,7,1,5,5,3,4,4,4,3,7,5,1,2,0,4,2,0,0,2,2,1,0,0,0,0,0,0
570,錦町２丁目,4,6,9,2,6,5,4,6,2,7,6,3,1,5,3,1,3,4,1,5,4,8,5,5,5,12,13,11,11,7,17,15,12,9,14,15,16,14,11,7,9,9,10,10,7,6,6,11,9,9,6,11,7,5,4,8,7,6,7,6,1,4,4,3,4,4,10,3,7,4,5,3,0,2,2,3,0,4,2,1,0,2,2,4,1,1,1,2,1,2,2,1,0,0,0,1,0,0,0,0,0
590,新川,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,2,2,0,2,3,0,1,0,1,0,0,0,0,3,0,2,1,0,5,1,0,0,4,0,0,4,1,0,3,3,6,2,4,4,7,1,2,1,6,1,5,3,2,7,1,4,2,5,3,6,5,4,3,2,3,2,1,2,3,5,4,2,2,4,3,4,3,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0
591,支倉町,11,4,7,5,8,11,4,3,8,10,2,10,6,14,9,11,10,9,15,26,20,9,15,7,8,11,8,4,10,10,17,9,8,14,11,12,9,13,7,9,6,9,7,12,15,10,15,17,9,18,11,14,18,16,20,11,10,12,14,9,8,8,12,11,5,12,10,15,4,16,4,6,14,7,4,7,10,6,3,5,2,3,2,1,1,2,0,1,0,0,4,1,2,1,1,0,0,0,0,0,0
592,八幡１丁目,5,5,0,3,7,6,5,19,4,9,7,9,5,6,3,2,1,9,7,12,25,12,10,7,10,6,5,4,6,5,3,8,4,6,7,10,10,9,7,8,11,13,11,15,17,9,13,5,5,5,4,3,11,10,9,10,7,8,7,6,9,8,10,6,7,2,5,11,5,9,8,10,6,8,1,5,0,2,5,3,1,0,2,2,2,3,5,0,1,1,1,1,1,1,0,0,0,0,0,0,0
593,八幡２丁目,3,3,4,4,3,6,5,4,7,7,5,6,5,8,10,10,7,4,10,14,31,27,20,20,14,13,7,12,8,9,11,10,10,15,14,8,7,4,2,8,9,12,6,9,15,8,9,9,8,7,9,6,8,9,5,14,11,6,12,5,4,10,5,4,6,6,10,8,3,8,2,9,9,6,7,2,8,6,7,3,1,4,6,2,7,7,2,1,3,3,2,0,1,2,1,1,0,0,0,0,0
594,八幡３丁目,5,4,6,6,3,4,4,3,5,4,7,4,7,6,4,5,5,8,12,31,29,37,30,33,19,23,13,16,12,12,16,6,14,7,11,10,7,9,12,8,8,6,9,14,13,7,17,10,7,12,9,10,16,11,13,8,11,19,11,16,11,9,8,14,11,14,11,8,9,12,10,14,13,16,1,7,7,6,4,5,2,8,3,5,4,1,3,1,5,3,1,4,2,1,2,0,0,0,0,1,1
595,八幡４丁目,1,5,4,3,2,2,2,5,3,8,6,4,4,7,6,5,7,3,7,13,24,18,16,22,20,12,11,8,9,9,6,3,9,8,7,7,8,9,4,6,8,5,4,12,10,9,11,7,10,4,10,7,14,10,4,10,10,5,7,13,7,7,8,4,7,9,4,7,9,8,6,7,13,7,2,11,5,1,11,3,3,6,3,2,4,4,4,1,1,2,2,2,0,1,2,0,0,0,0,0,0
596,八幡５丁目,2,4,4,3,0,0,2,2,4,4,3,5,0,1,3,2,1,2,4,4,10,6,6,6,2,1,6,6,4,3,8,1,2,3,4,1,4,4,2,3,4,4,3,2,4,3,5,6,6,6,4,3,5,5,3,2,9,4,3,2,3,4,3,3,8,3,5,4,2,4,4,7,5,4,0,2,3,3,4,1,6,3,5,3,5,2,6,4,1,0,0,0,1,0,0,0,0,0,0,0,0
597,八幡６丁目,1,1,2,2,1,0,1,1,2,1,0,4,4,1,3,2,2,1,2,2,4,3,3,4,6,2,0,2,3,1,3,6,5,1,9,4,4,3,9,3,4,5,9,5,5,4,6,8,10,3,10,5,8,9,4,7,1,4,6,6,4,7,1,7,5,4,5,3,2,4,11,11,4,8,4,6,3,6,2,3,2,0,6,4,3,4,1,1,1,3,0,5,1,0,0,1,0,0,0,0,0
598,八幡７丁目,2,2,1,1,0,2,3,4,3,7,2,2,2,2,0,3,5,1,1,2,3,3,2,2,2,3,1,4,4,3,2,4,3,2,3,4,4,3,2,0,3,6,6,3,5,3,3,6,6,4,2,5,5,13,5,4,2,4,7,8,5,6,5,6,6,4,4,3,8,3,7,8,5,3,5,3,4,2,2,2,3,1,1,2,1,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0
599,葉山町,5,1,8,3,2,4,5,2,2,4,3,2,4,5,11,5,6,9,13,10,8,9,11,8,13,10,16,7,11,13,14,11,7,11,7,11,4,12,5,12,7,14,7,6,13,9,7,14,14,14,12,18,12,12,16,7,15,6,8,6,4,4,6,6,13,11,6,13,16,12,14,7,12,9,9,3,4,8,7,11,3,5,6,5,2,4,4,5,4,1,1,3,0,0,0,2,0,0,0,0,0
600,東勝山１丁目,1,4,1,4,3,3,3,4,4,3,1,4,3,2,2,4,2,3,4,0,1,1,13,26,19,6,7,3,2,4,3,2,3,3,1,4,4,4,3,1,4,7,2,4,4,5,5,7,3,4,8,5,3,6,4,0,3,4,5,3,5,0,6,2,1,2,2,5,6,1,4,4,2,2,1,3,7,5,4,5,2,2,0,1,1,1,3,3,4,0,1,0,0,0,0,0,0,0,0,1,0
601,東勝山２丁目,3,8,4,2,5,7,7,6,2,4,3,4,4,4,2,3,3,7,5,5,5,5,5,3,2,4,5,10,5,6,7,2,2,6,3,6,4,8,8,1,12,3,7,6,4,12,9,9,12,10,4,4,4,6,13,11,7,2,10,4,8,10,7,9,5,8,7,6,5,8,6,5,5,1,6,10,4,5,6,8,4,5,4,10,4,5,7,5,3,2,1,0,1,1,1,0,2,1,0,0,0
602,東勝山３丁目,1,3,1,3,5,3,5,4,4,7,4,2,4,3,4,6,3,3,8,5,2,5,5,2,5,7,5,2,1,5,8,3,5,5,4,6,5,6,4,6,7,6,8,6,8,6,11,11,8,4,6,9,7,5,8,9,8,7,5,5,4,7,15,6,5,6,2,4,4,3,12,6,12,4,2,6,7,8,10,7,10,3,9,3,4,3,5,4,5,4,3,4,3,3,0,0,0,0,0,1,0
603,広瀬町,12,18,15,9,11,11,15,15,7,7,13,6,9,7,19,7,4,11,6,12,18,13,22,16,7,19,13,10,11,8,12,6,18,9,15,17,12,19,17,9,16,13,14,23,13,14,16,21,16,16,8,11,12,12,13,20,16,15,13,20,13,12,19,10,5,11,18,14,10,10,8,12,7,9,9,4,7,4,9,6,4,5,2,8,2,4,2,2,1,1,2,1,3,2,0,0,0,1,0,0,0
604,福沢町,5,2,7,2,8,1,4,3,5,4,4,3,5,4,4,1,2,7,9,5,5,8,4,9,13,8,7,8,8,9,8,13,12,8,8,4,10,10,11,7,12,8,12,3,7,16,11,8,7,11,5,9,2,10,7,5,6,4,8,8,5,2,8,4,6,4,4,6,6,7,7,8,7,4,4,3,7,4,6,4,1,0,2,3,2,0,4,0,3,1,3,1,0,2,0,0,0,0,0,0,0
605,藤松,2,3,4,1,2,1,2,3,4,1,1,1,3,1,3,1,4,0,2,0,1,0,3,4,3,1,5,5,4,4,4,1,2,3,0,6,3,5,5,7,3,5,6,4,2,4,4,4,7,5,5,3,2,0,4,7,2,3,6,4,3,3,2,4,3,4,4,2,6,5,10,2,6,5,5,3,6,6,3,4,4,0,3,0,1,1,3,2,0,1,1,1,2,0,0,0,1,0,0,0,0
606,双葉ケ丘１丁目,4,3,6,3,7,5,8,6,5,7,4,4,3,8,4,11,9,6,13,5,6,11,9,12,5,4,4,5,3,5,8,8,5,8,7,7,17,9,11,8,8,9,4,8,13,10,20,7,20,16,10,7,16,12,14,13,9,10,12,15,14,10,7,6,8,9,8,7,3,6,9,10,9,6,2,8,5,7,5,8,5,4,9,4,3,2,2,5,3,7,1,3,1,1,2,0,1,0,0,0,0
607,双葉ケ丘２丁目,2,1,2,0,2,1,2,0,1,1,0,1,3,3,3,0,1,2,3,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,4,0,1,1,3,3,1,1,1,3,4,2,2,2,4,5,1,4,2,5,2,2,0,2,3,1,0,3,2,3,0,1,2,2,1,4,2,3,1,3,2,3,1,3,5,5,3,3,3,2,1,4,2,0,1,2,0,1,0,0,0,0,0,0,0,0,0
608,二日町,14,3,8,16,7,9,10,13,8,6,9,8,6,2,7,6,7,9,6,4,9,9,12,10,16,22,10,11,30,14,15,30,15,23,16,22,13,17,14,25,19,16,10,22,34,21,30,21,20,15,19,20,13,18,10,8,16,11,11,11,6,8,11,11,10,8,17,15,12,17,11,14,11,10,5,8,3,5,7,4,2,5,2,4,3,2,3,5,0,0,1,2,0,0,0,0,0,0,0,0,0
609,本町１丁目,4,4,3,2,2,3,2,7,1,0,2,2,2,2,0,2,0,2,4,4,3,7,3,15,11,12,17,11,11,9,11,8,14,6,10,9,14,8,11,9,7,13,9,15,13,6,12,5,12,5,10,11,9,5,8,5,9,10,8,7,4,4,5,4,4,7,1,4,4,6,5,5,6,4,3,7,2,5,4,0,1,2,2,0,7,1,1,1,1,0,1,2,0,0,0,0,0,0,0,0,0
610,本町２丁目,3,0,3,2,0,1,1,0,0,0,0,0,1,0,1,0,0,2,0,0,1,7,2,3,3,3,1,3,2,5,0,1,4,6,5,3,0,4,5,5,3,5,4,3,4,2,4,3,2,4,5,2,1,4,2,3,3,1,1,1,7,4,2,1,2,4,3,0,0,1,0,3,3,0,1,1,1,0,4,1,2,0,2,1,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0
611,本町３丁目,3,5,3,1,3,2,6,2,3,1,2,4,3,1,0,3,1,1,1,3,1,0,0,0,0,0,0,5,0,2,4,2,5,1,4,3,5,5,3,5,4,4,1,7,5,6,2,5,6,5,3,5,4,3,6,2,2,4,0,2,1,1,3,0,1,0,2,2,1,3,2,1,1,0,0,0,2,2,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
612,水の森１丁目,3,4,5,4,1,1,4,3,3,2,4,4,3,1,1,3,3,3,7,2,4,3,6,3,6,7,5,5,12,4,6,9,11,5,5,5,3,4,6,1,9,7,10,7,7,7,8,9,7,6,13,8,7,5,9,5,8,11,9,7,8,7,6,4,6,5,4,3,6,8,3,4,5,3,2,7,3,2,2,2,4,5,3,3,1,5,1,3,3,3,6,2,1,3,1,1,0,0,0,0,0
613,水の森２丁目,6,3,9,5,7,4,9,7,0,2,0,5,8,3,4,6,2,3,4,4,6,1,2,6,5,3,2,7,3,3,5,5,6,6,11,4,5,8,9,6,8,7,7,9,11,6,7,5,4,9,4,14,3,8,10,5,3,4,4,6,8,2,4,3,7,5,9,8,4,7,11,11,14,9,2,6,7,8,5,5,4,2,7,3,1,6,4,1,4,4,4,4,1,3,0,2,1,0,0,0,0
614,水の森３丁目,5,5,7,8,6,9,6,9,7,5,8,4,9,8,2,9,4,8,7,9,5,8,7,7,6,5,8,9,12,5,6,8,8,7,3,9,8,7,9,12,13,10,7,13,10,8,9,17,10,12,12,3,10,4,10,11,13,9,16,11,8,12,13,9,9,11,9,10,9,14,19,11,15,8,5,8,10,7,13,3,5,4,6,6,9,10,8,7,4,5,5,4,2,2,1,0,0,3,1,0,0
615,水の森４丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
616,南吉成１丁目,1,5,2,1,4,0,3,3,0,3,2,1,3,5,2,4,3,0,1,5,1,7,5,1,3,2,1,2,0,5,2,2,6,1,6,4,7,0,3,4,3,4,0,1,1,4,4,6,3,4,2,3,1,2,2,5,5,1,5,7,2,3,7,2,5,8,7,11,9,7,14,12,9,6,3,4,6,2,4,3,3,1,2,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
617,南吉成２丁目,0,0,3,6,4,9,6,4,3,2,4,4,4,4,4,2,5,5,3,3,4,7,2,4,2,2,3,1,2,5,3,5,4,2,0,5,3,4,8,9,6,9,6,5,4,4,8,4,5,6,6,6,5,5,2,6,7,3,3,7,4,6,8,9,5,6,6,9,8,1,9,4,7,4,3,3,4,4,4,1,1,2,1,1,1,1,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0
618,南吉成３丁目,2,3,4,1,4,4,1,2,1,1,3,2,1,0,2,5,1,0,4,2,2,2,1,2,2,0,2,1,2,1,3,3,3,4,3,0,4,3,4,0,1,3,3,3,2,1,6,4,0,3,2,1,3,0,2,4,5,2,6,3,6,3,0,6,2,2,1,4,5,3,1,5,4,0,0,4,2,2,3,1,0,1,1,0,2,2,1,1,0,2,0,0,0,1,1,0,1,0,0,0,0
619,南吉成４丁目,1,0,1,1,2,1,3,3,2,3,4,1,3,2,3,0,4,3,1,5,2,2,6,5,6,2,1,2,2,1,5,2,5,2,5,1,2,2,1,4,5,2,3,2,0,1,1,4,6,2,3,6,1,4,2,4,2,3,3,7,4,11,5,7,10,6,11,10,3,6,6,2,3,2,4,1,2,1,4,0,2,1,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
620,南吉成５丁目,1,3,2,2,7,3,3,1,0,2,5,3,5,4,4,4,9,4,4,5,1,1,3,1,3,1,1,3,6,5,3,2,3,2,3,2,2,3,1,3,6,2,6,4,7,5,6,6,8,2,6,3,3,4,1,5,4,4,7,7,7,5,6,7,2,3,3,2,1,4,5,3,0,4,2,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
621,南吉成６丁目,3,1,2,4,0,0,1,0,0,1,1,0,0,1,0,2,0,0,0,3,1,0,1,2,1,0,2,1,1,0,1,3,2,5,1,1,5,1,2,1,2,4,2,1,0,2,1,2,0,1,0,2,0,1,0,1,4,1,1,6,3,2,1,2,3,3,8,5,5,2,2,3,3,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
622,南吉成７丁目,3,1,0,0,0,4,1,3,1,3,3,2,4,4,3,2,4,3,4,1,2,1,4,0,2,3,1,1,0,3,1,1,4,5,1,4,2,5,1,1,7,5,3,1,4,3,4,3,1,5,4,4,4,5,2,1,4,1,0,2,1,3,1,2,1,1,1,2,1,3,4,4,0,1,2,0,0,1,2,1,0,1,2,0,1,2,1,2,1,3,0,0,0,0,1,0,1,1,0,0,0
623,みやぎ台１丁目,4,5,0,2,2,1,8,4,2,4,1,0,5,5,1,3,4,3,3,5,2,2,4,3,1,5,2,3,3,3,3,4,4,2,8,4,3,6,5,6,11,10,5,4,6,9,4,7,1,3,7,9,6,1,4,6,4,5,4,3,2,2,3,4,6,6,8,10,15,12,9,8,8,6,5,7,4,5,4,4,8,5,6,2,0,2,0,1,3,1,1,1,1,1,0,1,0,0,0,0,0
624,みやぎ台２丁目,5,2,9,3,6,3,7,7,0,4,5,5,4,3,3,1,5,8,6,1,7,2,7,3,1,3,3,7,10,5,6,6,3,8,6,6,9,5,12,5,6,8,6,7,8,8,8,7,15,7,6,12,6,8,5,1,11,4,3,7,6,12,6,10,9,11,10,8,10,12,13,10,13,5,7,12,9,11,10,6,6,1,6,4,1,1,3,2,0,1,3,1,0,0,0,0,0,0,0,0,0
625,みやぎ台３丁目,5,4,8,7,6,3,5,4,7,3,5,6,5,6,2,5,5,2,4,2,3,2,5,1,3,2,5,1,4,9,5,7,9,8,7,7,5,9,10,8,11,9,11,8,12,5,12,4,7,6,6,9,8,5,8,7,4,5,4,9,5,12,4,9,10,4,8,10,10,14,14,17,11,13,6,12,7,5,12,11,4,4,2,3,2,1,3,0,1,1,3,0,0,2,1,1,0,0,0,0,0
626,みやぎ台４丁目,3,6,4,6,2,4,9,2,3,2,3,0,0,3,4,3,2,3,4,2,5,4,4,3,3,4,2,3,4,2,4,3,5,7,2,8,7,6,6,3,8,4,7,9,8,8,7,8,5,3,10,8,8,4,4,5,3,3,3,3,3,2,3,7,6,8,9,15,9,12,13,13,9,6,8,7,9,8,11,4,4,3,3,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
627,みやぎ台５丁目,2,5,0,4,5,0,3,3,2,2,1,3,3,5,5,1,3,1,2,3,0,2,3,1,4,0,1,0,3,6,5,5,3,3,3,3,3,1,4,2,3,7,8,6,6,8,4,6,8,3,3,3,3,8,6,2,1,6,4,2,2,6,4,9,7,6,1,7,12,11,3,8,8,4,4,5,3,5,5,6,1,1,2,2,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0
628,宮町１丁目,5,6,6,1,5,9,5,5,3,2,2,5,7,3,5,3,4,4,3,8,7,10,19,13,26,10,17,17,14,22,11,18,15,15,12,16,14,12,11,9,10,14,11,13,18,14,16,15,21,11,4,13,11,3,9,11,7,5,8,4,9,6,2,8,7,11,5,6,2,6,8,3,13,3,2,12,2,4,6,2,3,5,0,3,4,1,3,0,0,4,3,1,1,1,0,0,0,1,0,1,0
629,宮町２丁目,4,2,1,4,2,0,2,5,1,2,3,0,2,3,3,0,1,3,3,6,11,9,15,8,16,11,12,13,9,10,4,6,13,13,8,10,13,12,8,12,9,4,9,12,10,5,6,8,5,8,6,3,8,4,1,4,6,3,4,0,3,0,4,3,3,7,4,1,4,5,5,11,2,1,2,1,2,1,2,3,2,2,1,2,1,0,1,1,1,0,2,1,0,0,0,0,1,0,0,0,0
630,宮町３丁目,2,4,4,3,5,7,7,5,5,5,7,7,9,5,7,3,2,3,4,8,5,6,4,8,10,9,5,2,5,2,12,6,6,2,8,6,11,13,5,9,11,9,10,17,15,18,11,7,8,8,9,8,12,4,7,6,5,6,5,5,10,6,6,4,6,0,1,5,3,7,4,3,5,4,1,3,5,10,4,2,1,3,4,2,4,3,1,2,1,2,2,0,0,0,2,0,0,0,0,0,1
631,宮町４丁目,4,6,10,4,4,4,2,1,2,6,2,2,5,4,6,6,4,4,5,5,2,4,5,14,11,7,11,10,20,7,13,15,8,7,10,9,11,17,8,12,10,7,7,5,9,9,9,8,8,8,12,8,11,12,6,8,6,6,4,6,8,6,5,7,5,8,4,11,2,5,11,10,4,3,3,10,1,3,3,0,3,3,4,4,3,1,3,4,1,0,3,3,1,0,0,0,0,0,0,0,0
632,宮町５丁目,10,6,7,5,6,9,4,6,5,3,5,10,4,3,5,5,11,5,6,6,7,1,11,6,3,18,5,9,11,3,9,11,18,16,12,9,6,8,20,8,8,9,10,11,8,10,11,9,5,14,6,6,9,4,7,12,8,11,10,5,6,7,3,4,6,9,6,6,3,6,6,2,5,7,1,3,3,4,3,3,4,2,0,3,1,2,1,3,0,2,2,0,1,0,0,0,0,0,0,0,0
633,向田,1,0,1,2,1,2,2,1,1,2,2,2,2,1,3,1,3,3,4,2,1,2,2,3,3,5,2,1,5,3,5,3,3,3,1,2,3,1,1,2,0,2,3,4,8,4,5,7,1,0,4,5,3,4,4,6,5,1,4,5,3,2,6,0,4,1,3,3,5,7,2,5,3,5,3,3,5,6,1,4,4,0,4,1,5,2,1,0,2,2,0,1,0,0,2,0,0,0,0,0,0
641,茂庭,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2,1,2,0,0,2,0,1,0,0,0,0,1,2,2,0,1,2,0,0,1,0,0,0,0,0,1,0,1,0,0,0,2,4,0,2,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
642,山手町,6,10,7,9,3,5,4,6,5,7,5,4,10,4,10,9,12,14,13,13,23,16,15,25,20,22,18,19,10,13,15,14,16,13,19,13,15,13,13,10,14,14,15,19,16,17,19,25,18,20,17,21,15,15,18,22,17,13,11,11,21,13,12,16,17,18,11,16,20,16,12,13,16,9,8,8,8,7,10,7,4,4,5,7,4,7,7,2,3,3,0,2,0,0,0,1,0,0,0,0,0
643,吉成１丁目,1,5,5,6,4,4,3,3,5,4,4,8,2,5,5,4,7,4,4,13,5,4,3,7,4,3,8,1,2,1,3,6,4,6,5,3,7,10,5,7,5,6,5,3,7,11,6,8,11,6,7,6,8,4,3,6,4,3,5,1,1,4,3,2,9,7,3,7,7,12,6,11,3,9,7,5,12,3,7,5,9,6,7,3,5,4,1,1,0,1,0,0,0,2,1,0,0,1,0,0,0
644,吉成２丁目,4,3,1,3,2,3,3,4,1,0,1,3,5,2,2,2,7,3,3,1,3,4,3,6,1,4,6,3,3,4,2,2,2,0,4,4,2,3,3,7,4,8,5,5,6,7,8,2,4,5,3,6,5,2,4,4,2,5,6,4,4,5,2,4,3,6,3,5,8,4,9,8,8,9,8,5,8,10,4,5,3,5,3,2,3,2,2,4,1,1,1,0,0,1,0,0,0,0,0,1,0
645,吉成３丁目,1,2,2,2,4,3,4,1,8,4,1,6,7,4,7,9,4,4,3,3,4,4,1,2,1,4,2,4,1,3,2,6,3,5,3,1,2,4,5,4,7,7,2,4,2,6,7,4,7,6,2,6,4,2,7,5,1,3,4,2,0,5,6,3,7,6,4,5,3,7,10,2,4,9,8,6,16,10,8,3,6,4,3,7,4,4,3,0,2,0,1,1,2,1,1,0,0,0,0,0,0
646,吉成台１丁目,0,2,0,0,1,3,1,1,1,2,1,2,0,2,0,1,1,2,2,1,1,2,0,0,0,2,1,2,1,1,2,2,0,0,0,2,1,3,4,2,1,0,1,3,2,3,2,0,1,1,1,2,1,2,2,3,2,1,0,2,1,2,2,1,4,5,0,2,4,1,3,4,3,2,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
647,吉成台２丁目,1,1,2,1,3,2,0,1,0,3,2,3,3,2,1,2,4,6,1,4,1,4,2,0,3,6,0,1,2,2,1,2,2,2,3,1,2,5,3,1,3,2,3,1,1,4,6,2,6,5,4,6,4,1,5,4,5,4,7,3,5,3,3,4,3,3,6,3,5,3,1,1,1,2,0,0,3,1,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
