,town_name,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100+,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85-89,90+
0,安養寺１丁目,5,4,6,7,7,5,6,8,2,5,5,6,5,2,3,6,9,6,10,11,2,5,8,7,8,8,8,13,8,4,7,8,8,7,7,8,8,8,4,10,10,9,5,12,10,9,16,10,7,14,10,10,14,10,11,6,9,11,6,6,9,9,9,6,8,14,12,10,7,14,6,7,9,7,5,13,9,16,10,4,8,4,4,11,6,2,9,8,6,7,4,2,3,3,1,2,2,1,0,0,0,29,26,21,42,30,41,37,38,46,56,55,38,41,57,34,52,33,32,18
1,安養寺２丁目,7,3,8,4,6,6,2,8,4,7,2,3,4,4,3,4,6,9,4,6,5,5,6,5,5,4,3,6,4,9,6,3,7,7,4,13,8,10,17,8,9,11,5,9,5,14,6,8,8,11,10,7,15,10,5,10,8,10,3,4,6,13,8,12,7,10,6,15,9,7,7,10,11,7,8,14,5,16,10,11,13,11,13,12,13,13,5,10,10,6,8,9,2,4,3,4,1,1,0,1,0,28,27,16,29,26,26,27,56,39,47,47,35,46,47,43,56,62,44,33
2,安養寺３丁目,0,1,0,0,0,1,1,2,0,1,2,1,0,1,2,0,1,1,1,0,0,1,2,0,0,1,2,0,0,1,0,3,1,0,0,1,1,2,1,0,3,1,2,0,1,0,0,2,0,1,2,1,0,1,0,2,1,1,0,0,2,0,0,1,0,0,1,1,0,0,3,0,0,0,0,1,1,0,1,1,0,1,0,0,2,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,5,6,3,3,4,4,5,7,3,4,4,3,2,3,4,3,1,2
3,銀杏町,6,7,8,5,5,5,1,11,4,5,5,11,9,4,7,5,10,7,20,18,12,14,11,28,25,13,13,17,17,16,16,17,20,20,19,14,12,16,23,20,24,25,23,18,18,18,23,29,20,21,12,16,20,18,18,14,10,21,16,16,10,14,8,11,14,13,11,15,14,14,12,15,18,7,9,13,6,6,9,9,5,6,8,8,5,7,9,3,5,6,7,4,6,1,2,3,2,0,2,1,1,31,26,36,60,90,76,92,85,108,111,84,77,57,67,61,43,32,30,29
4,出花１丁目,1,6,3,5,1,2,5,2,8,6,6,7,8,6,12,6,4,5,5,2,7,4,8,9,10,14,9,10,7,8,7,7,9,8,5,5,7,9,10,9,10,8,15,12,12,11,18,17,11,13,11,12,6,6,9,12,8,18,7,7,7,4,5,5,2,11,4,4,10,8,4,9,6,3,2,3,3,3,4,3,4,4,2,1,2,1,1,2,0,0,3,2,0,1,1,0,1,0,0,0,0,16,23,39,22,38,48,36,40,57,70,44,52,23,37,24,16,13,4,8
5,出花２丁目,2,6,3,3,8,6,5,4,1,3,3,3,4,5,3,3,6,4,1,3,4,4,3,1,5,3,7,3,4,5,5,7,5,3,7,4,5,8,6,8,2,5,5,10,10,7,10,10,7,6,3,5,3,8,4,3,5,4,8,3,6,7,4,1,6,5,5,5,4,11,3,9,5,0,1,3,6,1,1,2,1,3,2,5,1,2,3,4,2,2,1,0,0,0,1,1,1,1,0,0,0,22,19,18,17,17,22,27,31,32,40,23,23,24,30,18,13,12,13,5
6,出花３丁目,3,5,6,3,3,1,2,1,2,1,0,3,1,2,2,4,3,3,4,2,2,2,2,2,3,2,3,1,4,4,9,2,3,4,3,4,7,2,2,5,2,1,7,6,3,3,5,8,3,2,6,3,6,1,3,3,3,2,1,0,2,2,2,2,3,3,1,3,1,2,2,2,1,0,0,3,2,2,2,0,2,1,3,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,20,7,8,16,11,14,21,20,19,21,19,9,11,10,5,9,6,5,0
52,岩切,69,71,82,63,82,70,63,62,81,67,62,81,68,56,46,52,64,57,75,65,62,58,56,72,68,62,85,100,86,102,108,100,111,111,105,106,108,114,109,116,124,98,109,101,105,112,94,114,118,105,76,70,83,64,80,69,68,84,59,69,43,74,48,64,67,80,80,69,64,79,82,86,81,69,65,51,59,77,57,65,46,44,52,45,45,49,45,40,31,36,34,24,22,14,9,9,9,6,1,4,4,367,343,313,313,316,435,535,553,537,543,373,349,296,372,383,309,232,201,136
53,岩切１丁目,1,1,1,1,0,0,2,1,1,1,5,2,4,3,0,2,2,1,4,2,2,2,2,0,2,3,1,1,3,5,2,2,1,1,2,1,4,4,3,4,3,5,5,3,2,2,3,3,2,2,0,9,2,2,4,0,3,1,1,2,5,0,7,6,0,4,6,5,6,4,4,2,2,2,0,3,2,1,6,1,1,4,2,5,0,2,2,4,3,1,4,0,1,1,0,1,0,0,0,0,1,4,5,14,11,8,13,8,16,18,12,17,7,18,25,10,13,12,12,8
54,岩切２丁目,2,1,3,1,4,6,0,6,3,7,2,9,4,4,5,12,4,9,5,3,4,4,3,2,4,2,1,6,3,3,4,8,1,11,6,2,10,9,3,4,4,11,8,8,7,9,8,5,7,5,11,8,12,5,5,7,2,6,4,8,7,2,8,5,3,7,5,6,5,5,6,8,5,9,4,4,6,7,2,7,4,1,4,6,4,4,2,2,2,1,0,3,1,0,1,1,1,1,1,0,1,11,22,24,33,17,15,30,28,38,34,41,27,25,28,32,26,19,11,10
55,岩切３丁目,5,3,5,8,4,5,5,7,5,6,5,4,2,6,3,3,2,4,3,2,4,3,6,3,5,0,4,3,1,7,4,11,3,7,7,4,7,8,8,8,10,5,9,12,12,6,6,10,7,4,6,8,5,1,2,3,4,5,13,2,5,5,5,3,6,4,6,5,7,5,12,9,5,11,3,4,3,11,4,6,3,3,2,4,1,3,4,2,1,6,2,1,0,1,0,0,0,0,0,0,0,25,28,20,14,21,15,32,35,48,33,22,27,24,27,40,28,13,16,4
56,岩切分台１丁目,7,8,3,2,5,3,6,1,6,2,1,5,2,1,6,3,3,1,0,1,3,1,0,2,4,5,4,9,6,3,4,6,11,4,4,6,7,6,6,8,15,9,6,8,8,11,6,3,4,3,2,4,1,1,1,3,2,1,2,2,2,1,1,1,1,2,0,1,5,0,1,1,0,1,0,1,1,0,1,1,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,25,18,15,8,10,27,29,33,46,27,9,10,6,8,3,4,2,1,1
57,岩切分台２丁目,4,4,4,1,4,2,3,1,1,3,2,1,2,3,3,2,4,3,3,1,1,0,0,3,0,5,2,5,1,4,3,7,11,6,4,3,6,6,5,2,4,9,4,5,5,6,6,5,3,6,5,0,3,3,1,0,0,1,3,2,0,3,0,0,2,0,2,1,1,1,2,0,0,1,0,1,1,2,0,3,1,1,0,3,0,2,2,2,1,0,3,0,1,1,0,1,0,2,0,0,0,17,10,11,13,4,17,31,22,27,26,12,6,5,5,3,7,5,7,8
58,岩切分台３丁目,7,6,3,6,11,1,5,11,6,9,2,6,18,9,11,15,5,9,8,5,3,5,5,4,7,11,5,5,6,10,6,6,5,13,13,10,8,11,6,15,10,14,13,11,10,15,12,12,14,12,10,12,11,6,3,3,3,8,7,4,1,5,3,6,2,3,4,1,4,2,2,2,1,1,0,1,0,1,1,0,1,1,3,1,1,2,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,33,32,46,42,24,37,43,50,58,65,42,25,17,14,6,3,7,5,2
59,扇町１丁目,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0
60,扇町３丁目,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
61,扇町５丁目,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
62,扇町６丁目,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
63,扇町７丁目,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
64,大梶,8,7,9,6,8,11,19,5,8,13,12,17,9,14,13,10,10,10,12,12,13,16,18,14,13,12,16,13,20,13,21,13,19,11,18,11,19,15,11,18,20,20,20,20,15,24,22,15,18,22,30,19,26,18,30,36,31,31,38,34,19,29,20,32,20,27,19,29,28,35,38,30,23,14,9,17,16,10,15,15,7,9,11,6,8,4,5,6,5,2,6,6,3,5,2,5,2,1,0,0,1,38,56,65,54,74,74,82,74,95,101,123,170,120,138,114,73,41,22,31
94,岡田,2,3,2,6,5,5,12,4,5,3,6,3,5,12,1,6,11,6,10,9,7,8,6,5,2,10,4,5,8,12,5,7,6,8,7,14,12,8,10,10,7,12,7,8,14,6,10,16,6,18,7,11,11,9,14,15,20,6,14,12,8,15,16,21,6,15,15,11,12,10,17,13,18,21,11,3,4,9,13,21,5,6,10,10,8,2,3,4,6,8,8,2,4,2,4,2,1,2,2,0,0,18,29,27,42,28,39,33,54,48,56,52,67,66,63,80,50,39,23,27
95,小田原１丁目,28,16,25,16,24,13,19,19,12,18,12,9,7,5,11,2,7,5,7,10,10,20,13,19,27,14,20,14,29,33,27,26,36,44,28,32,32,25,35,25,31,26,26,23,21,18,25,16,18,17,20,19,14,11,12,12,13,13,10,13,7,11,9,12,8,8,10,12,8,9,7,10,10,5,3,6,4,4,7,5,5,4,4,7,5,4,7,1,2,5,4,2,1,1,0,3,0,0,0,0,0,109,81,44,31,89,110,161,149,127,94,76,61,47,47,35,26,25,19,11
96,小田原２丁目,3,6,4,1,1,2,3,2,5,2,6,1,2,4,1,3,3,0,1,4,9,7,10,7,3,11,9,13,6,11,8,11,11,9,8,4,8,8,9,6,12,5,4,6,8,9,8,5,4,4,6,4,3,6,7,8,5,6,6,8,3,5,5,3,8,3,6,4,14,4,3,1,9,4,3,3,7,5,6,2,4,5,4,4,3,1,1,4,0,1,3,5,2,1,2,1,2,0,0,1,0,15,14,14,11,36,50,47,35,35,30,26,33,24,31,20,23,20,7,17
97,小田原３丁目,7,4,0,1,1,1,0,2,4,1,0,4,3,4,1,1,1,3,4,0,5,6,6,8,9,6,9,7,8,10,5,12,9,4,9,7,5,10,6,7,10,7,8,8,12,6,10,7,12,14,9,8,5,5,3,5,7,4,5,7,5,11,7,5,12,13,8,8,9,12,4,4,14,4,3,5,6,2,8,4,3,3,4,9,5,3,4,3,4,7,8,3,2,2,1,0,1,1,0,0,0,13,8,12,9,34,40,39,35,45,49,30,28,40,50,29,25,24,21,18
98,小田原山本丁,9,1,2,1,2,1,2,1,3,1,1,1,1,2,2,0,1,1,3,3,2,2,2,2,4,5,1,2,2,3,2,7,2,3,5,5,2,4,6,0,4,2,5,2,10,4,8,3,7,3,4,5,7,4,5,4,4,1,1,2,0,1,1,1,3,4,2,5,2,5,5,4,4,4,0,3,5,3,1,3,2,4,1,1,0,0,0,2,0,0,1,2,0,0,0,0,0,1,0,0,1,15,8,7,8,12,13,19,17,23,25,25,12,6,18,17,15,8,2,5
99,小田原弓ノ町,6,2,10,8,7,9,9,12,8,8,12,7,8,6,6,5,7,9,4,4,8,6,13,11,6,8,19,7,4,7,9,5,9,9,15,10,10,16,18,11,18,14,9,11,14,11,15,9,8,8,8,7,9,5,11,5,4,3,7,6,5,3,5,4,3,3,3,4,4,2,8,3,5,4,1,0,7,0,3,2,2,4,3,4,0,2,2,2,0,2,0,0,1,1,0,0,0,1,1,0,0,33,46,39,29,44,45,47,65,66,51,40,25,20,16,21,12,13,8,4
100,蟹沢,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,2,1,4,1,0,1,3,1,3,1,1,1,1,0
129,蒲生,2,5,6,6,8,10,6,7,5,10,7,13,8,8,7,7,7,11,7,11,10,10,11,5,8,5,3,3,6,6,8,13,9,12,8,5,7,13,8,14,12,8,13,9,21,14,21,20,10,15,13,16,22,13,15,17,15,19,15,18,17,15,17,11,14,15,16,14,16,15,15,19,12,14,5,9,17,13,8,8,7,7,10,4,7,4,2,2,4,1,5,3,3,5,2,1,0,2,0,0,0,27,38,43,43,44,23,50,47,63,80,79,84,74,76,65,55,35,13,21
130,蒲生１丁目,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0,0,0,0,0,1,0,0,0,0,3,0,2,1,1,0,0,0,0
131,蒲生２丁目,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
132,車町,3,6,3,9,3,2,2,4,1,2,1,1,3,1,1,2,1,0,2,4,2,1,3,3,5,2,3,5,7,4,3,4,8,3,9,8,4,7,5,5,5,6,5,5,6,5,2,3,10,5,3,2,2,1,1,5,3,3,2,0,2,2,2,1,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,24,11,7,9,14,21,27,29,27,25,9,13,7,3,1,0,1,0,1
135,小鶴,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
136,小鶴１丁目,6,4,3,4,0,2,6,2,6,0,5,2,2,0,4,6,2,4,5,9,4,3,4,5,8,4,4,6,4,4,5,8,3,9,6,7,9,4,6,7,3,8,6,3,8,7,9,7,11,4,6,5,1,3,8,12,8,10,4,6,6,2,2,6,6,3,8,5,3,10,9,4,6,2,0,3,6,4,2,5,5,8,3,4,4,6,3,4,3,5,2,0,3,0,1,1,1,1,0,1,0,17,16,13,26,24,22,31,33,28,38,23,40,22,29,21,20,24,21,10
137,小鶴２丁目,2,2,1,8,1,3,3,1,1,4,2,4,0,1,0,2,0,2,0,2,2,2,0,2,2,4,7,7,5,2,5,3,3,9,0,4,5,3,7,4,8,3,3,7,2,6,6,3,6,2,4,4,4,1,6,4,6,2,2,3,4,4,3,2,1,2,4,2,5,2,1,2,2,1,0,0,2,0,2,3,0,0,3,0,0,2,0,1,1,2,1,0,0,0,1,0,0,0,0,0,0,14,12,7,6,8,25,20,23,23,23,19,17,14,15,6,7,3,6,2
138,小鶴３丁目,7,4,3,3,4,3,2,4,0,3,4,3,4,1,2,0,1,1,5,4,1,4,3,2,1,7,2,5,6,8,6,8,6,6,3,3,3,3,6,4,6,8,2,7,1,2,5,4,5,8,7,7,4,5,1,5,2,3,2,1,4,2,3,6,9,5,6,8,6,8,3,7,7,8,1,5,9,7,3,6,3,2,9,5,1,4,3,1,3,1,2,2,2,2,0,0,0,0,0,0,0,21,12,14,11,11,28,29,19,24,24,24,13,24,33,26,30,20,12,8
139,五輪１丁目,7,8,1,7,3,3,8,2,9,6,5,5,10,7,4,3,6,5,5,9,17,16,12,14,13,16,14,17,18,13,14,14,16,12,13,4,16,10,6,10,10,11,14,14,15,11,18,15,11,13,11,13,16,8,9,13,13,13,22,13,8,9,11,13,7,12,16,8,13,10,13,13,20,12,9,9,9,7,6,10,6,4,14,4,3,9,1,6,5,7,6,1,4,0,2,1,0,1,0,0,0,26,28,31,28,72,78,69,46,64,68,57,74,48,59,67,41,31,28,15
140,五輪２丁目,5,10,8,6,6,2,10,8,5,8,4,4,6,1,3,7,4,7,11,13,12,14,23,15,16,13,17,20,15,16,20,29,23,21,22,20,18,15,12,17,12,14,10,19,20,21,22,22,22,17,9,17,15,16,14,16,12,8,8,12,8,15,8,10,10,11,11,20,20,13,16,13,22,12,11,11,17,10,8,12,13,12,5,11,9,13,9,4,3,9,4,2,3,4,1,2,4,0,1,0,0,35,33,18,42,80,81,115,82,75,104,71,56,51,75,74,58,50,38,21
141,幸町１丁目,3,3,3,6,3,3,4,3,2,5,1,4,4,1,6,5,3,2,5,3,9,3,5,14,6,8,8,4,7,3,3,8,4,7,6,7,4,14,9,13,6,6,6,10,9,2,6,8,9,4,2,6,5,2,3,13,3,9,5,4,5,7,8,6,6,4,7,3,4,4,13,4,7,4,6,4,2,3,3,1,3,4,3,1,3,2,2,3,2,0,0,2,1,0,0,0,0,0,0,0,1,18,17,16,18,37,30,28,47,37,29,18,34,32,22,34,13,14,9,4
142,幸町２丁目,3,13,11,8,11,13,18,17,16,20,23,15,13,25,18,18,16,17,8,13,29,20,16,14,16,22,24,14,15,21,23,23,20,25,24,30,27,11,25,29,28,25,33,29,25,25,39,32,36,29,32,23,25,25,23,20,25,14,18,15,19,15,12,18,14,20,11,19,26,19,23,16,21,8,12,5,11,8,13,16,13,6,16,7,6,8,3,6,4,3,2,5,2,3,3,2,1,1,1,0,1,46,84,94,72,95,96,115,122,140,161,128,92,78,95,80,53,48,24,21
143,幸町３丁目,12,6,13,6,6,12,6,8,9,13,10,12,3,9,7,8,13,9,9,10,10,7,7,7,5,8,2,12,12,5,8,17,8,10,16,18,17,17,8,16,5,23,14,14,20,12,14,24,12,14,19,16,15,14,14,10,11,7,10,14,15,23,20,15,15,15,14,18,26,19,23,30,30,22,12,9,19,14,15,18,13,12,14,9,5,7,6,4,5,7,1,4,2,3,0,1,1,0,0,0,0,43,48,41,49,36,39,59,76,76,76,78,52,88,92,117,75,53,29,12
144,幸町４丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,1,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4,3,2,0,1,0,0,0
145,幸町５丁目,4,1,3,5,6,10,5,5,4,7,7,8,7,7,8,9,7,7,10,9,7,8,8,8,8,4,4,6,7,8,3,3,10,3,5,6,8,11,10,4,12,12,3,9,17,7,10,16,17,15,17,18,11,23,10,21,14,10,11,12,7,9,10,10,4,12,5,11,15,16,16,15,11,5,6,13,8,12,2,4,6,4,6,7,7,6,1,5,3,4,1,1,0,0,0,0,0,0,0,1,0,19,31,37,42,39,29,24,39,53,65,79,68,40,59,53,39,30,19,3
