,town_name,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100+,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85-89,90+
146,栄１丁目,2,3,0,0,0,2,1,4,0,2,1,0,1,2,2,4,5,4,6,1,3,5,11,5,5,3,2,2,3,3,3,2,2,1,4,4,1,2,7,2,6,6,4,5,6,4,5,6,3,4,2,4,11,5,5,5,5,4,3,2,0,2,2,4,1,4,3,2,5,3,3,4,3,2,5,3,2,6,5,5,4,1,5,4,6,3,2,3,3,7,6,0,1,0,0,1,0,1,0,0,1,5,9,6,20,29,13,12,16,27,22,27,19,9,17,17,21,20,18,10
147,栄２丁目,4,3,5,7,7,8,7,5,7,7,5,9,6,9,6,8,10,7,6,13,9,10,11,11,10,11,11,7,11,15,14,7,13,15,7,7,11,8,9,7,11,7,10,9,12,12,14,12,14,11,7,14,7,6,8,11,5,5,11,8,7,8,8,7,6,10,10,4,11,9,13,11,10,8,5,10,6,7,9,6,6,1,10,10,6,6,6,1,0,1,1,5,0,1,0,0,0,0,0,0,0,26,34,35,44,51,55,56,42,49,63,42,40,36,44,47,38,33,14,7
148,栄３丁目,2,0,2,2,5,1,6,4,9,3,3,1,4,4,6,1,2,5,1,4,8,6,2,6,5,4,7,4,1,0,5,5,6,2,3,4,2,4,5,2,10,2,6,4,6,7,6,9,5,4,2,6,6,6,2,3,4,2,4,4,6,2,3,0,5,2,1,7,6,7,4,11,7,6,1,6,12,4,3,9,5,1,3,0,1,5,1,1,2,1,2,1,1,0,0,0,0,0,0,0,0,11,23,18,13,27,16,21,17,28,31,22,17,16,23,29,34,10,10,4
149,栄４丁目,5,2,0,3,3,5,4,6,5,5,3,6,6,5,4,3,5,5,4,9,5,13,6,10,6,10,6,5,7,7,5,7,7,6,7,10,4,9,5,6,7,9,14,10,8,9,11,17,8,10,8,10,7,11,4,12,9,8,8,7,5,6,4,10,8,5,6,6,11,9,13,10,14,9,8,7,10,7,8,7,7,5,7,5,2,3,5,2,4,2,3,1,2,1,0,0,0,0,1,0,1,13,25,24,26,40,35,32,34,48,55,40,44,33,37,54,39,26,16,9
150,栄５丁目,6,4,2,4,3,5,0,3,2,2,6,2,7,5,6,4,9,9,6,6,6,8,10,6,6,9,11,5,10,8,10,8,3,8,12,3,3,4,5,5,2,13,5,3,12,5,4,6,17,10,9,9,10,7,10,15,7,7,6,10,13,6,2,11,4,5,9,1,7,3,14,7,3,6,2,2,2,3,4,0,2,2,4,0,3,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,19,12,26,34,36,43,41,20,35,42,45,45,36,25,32,11,11,4,1
151,清水沼１丁目,6,1,5,2,4,1,1,1,1,0,4,0,1,2,1,3,2,0,1,6,4,3,5,5,4,4,4,3,9,3,4,5,5,1,2,3,6,8,4,1,4,9,1,3,5,7,6,2,7,2,2,4,4,3,4,5,1,7,2,0,3,3,1,4,5,3,4,3,3,7,2,4,3,2,1,1,4,4,4,2,1,3,3,3,2,2,2,4,1,1,0,1,1,0,0,2,0,1,0,0,0,18,4,8,12,21,23,17,22,22,24,17,15,16,20,12,15,12,10,5
152,清水沼２丁目,4,6,2,5,1,1,3,2,2,4,4,1,2,3,3,3,4,4,3,4,8,8,7,1,4,8,9,2,9,7,7,10,6,8,5,8,5,10,4,10,5,11,6,9,6,4,5,8,8,10,5,8,6,6,4,8,6,10,6,1,5,9,5,4,8,8,13,7,5,10,5,8,11,3,4,3,4,4,7,7,6,4,6,4,7,5,4,7,5,2,2,4,1,5,0,2,1,0,1,1,0,18,12,13,18,28,35,36,37,37,35,29,31,31,43,31,25,27,23,17
153,清水沼３丁目,11,6,8,4,4,3,4,4,4,7,2,5,6,6,3,1,3,4,3,3,6,5,7,10,4,6,11,6,6,11,4,7,9,15,8,10,9,6,13,8,6,5,7,10,7,8,4,6,7,3,6,10,3,4,5,2,2,5,4,7,7,4,3,6,4,6,2,9,4,8,9,2,3,2,4,2,4,9,2,4,6,3,3,2,2,9,3,5,4,3,1,3,1,0,0,1,0,0,1,0,0,33,22,22,14,32,40,43,46,35,28,28,20,24,29,20,21,16,24,7
154,白鳥１丁目,3,5,6,9,5,5,5,2,10,6,4,11,5,10,7,6,10,7,7,6,14,14,9,11,3,8,7,5,7,7,9,8,5,7,7,8,9,9,10,11,15,12,7,12,14,12,9,25,15,17,17,12,18,12,10,11,17,15,11,7,13,13,21,14,16,14,18,15,15,25,21,17,15,13,11,6,7,11,8,9,3,8,3,7,3,4,5,3,3,2,3,3,2,1,1,3,1,0,0,0,0,28,28,37,36,51,34,36,47,60,78,69,61,77,87,77,41,24,17,14
155,白鳥２丁目,2,4,6,2,7,5,4,6,8,0,4,13,4,3,3,7,4,5,4,3,7,8,2,4,8,5,4,6,7,7,7,13,3,4,12,4,5,12,4,7,8,6,6,9,5,6,7,7,5,7,3,3,3,3,5,6,8,6,9,6,2,5,6,6,6,7,10,12,14,12,11,9,10,12,9,7,10,5,2,1,2,6,4,4,6,4,4,0,4,2,1,4,0,1,4,1,0,0,0,0,0,21,23,27,23,29,29,39,32,34,32,17,35,25,55,51,25,22,14,11
156,新田１丁目,7,12,9,13,7,7,5,2,12,6,4,8,6,8,8,4,2,8,5,6,8,6,8,17,10,26,13,15,17,16,19,22,22,18,17,24,14,8,12,14,16,21,11,10,14,17,15,21,18,8,14,14,12,7,14,6,10,11,21,9,18,14,10,10,16,11,14,11,11,11,12,5,11,10,3,9,10,12,13,6,5,13,11,10,11,10,6,5,9,10,5,3,6,2,3,2,0,0,0,0,1,48,32,34,25,49,87,98,72,72,79,61,57,68,58,41,50,50,40,22
157,新田２丁目,9,6,11,5,11,8,12,10,11,13,15,8,10,8,4,9,7,8,10,10,9,8,17,14,13,20,21,17,24,14,10,13,19,11,15,18,19,12,11,19,20,24,19,18,19,15,17,25,15,19,18,18,12,10,19,14,12,8,4,5,11,7,8,10,16,8,10,10,9,11,20,12,18,7,5,13,9,6,7,9,7,4,7,5,9,3,5,4,10,0,1,1,1,3,1,2,0,0,0,0,1,42,54,45,44,61,96,68,79,100,91,77,43,52,48,62,44,32,22,10
158,新田３丁目,11,5,9,6,5,11,8,10,11,13,9,12,11,7,4,11,3,10,5,5,13,6,8,17,9,10,11,13,7,20,13,14,14,13,14,18,17,14,12,15,14,15,12,14,15,13,15,16,17,11,18,10,9,9,10,11,9,11,9,5,4,10,5,9,7,13,7,9,8,10,4,9,14,6,6,10,10,10,8,8,9,8,6,8,3,4,1,7,3,4,3,1,2,7,0,0,0,1,0,0,0,36,53,43,34,53,61,68,76,70,72,56,45,35,47,39,46,34,19,14
159,新田４丁目,11,16,11,11,16,13,17,17,14,12,10,15,8,15,12,9,13,5,11,9,13,17,15,27,14,25,23,36,19,22,22,19,32,22,32,25,32,30,25,23,24,28,27,19,21,24,29,19,18,15,24,18,19,19,10,14,7,16,24,15,15,12,10,13,6,2,10,12,12,13,11,15,18,10,7,9,15,7,6,5,6,11,8,5,8,11,6,7,3,3,2,4,2,2,0,1,2,0,0,0,0,65,73,60,47,86,125,127,135,119,105,90,76,56,49,61,42,38,30,13
160,新田５丁目,2,6,7,6,9,8,3,3,6,3,4,6,9,10,5,3,5,6,2,6,6,2,6,9,11,15,16,8,8,7,13,13,9,8,13,14,5,9,10,6,6,10,9,11,8,17,10,11,10,14,5,8,11,7,7,7,7,6,7,8,9,6,7,5,7,5,2,11,8,0,9,6,5,6,1,3,2,3,0,2,1,1,3,1,0,3,0,4,0,1,0,1,1,0,0,1,1,0,1,0,0,30,23,34,22,34,54,56,44,44,62,38,35,34,26,27,10,6,8,5
161,新田東１丁目,13,8,8,11,6,7,4,4,6,10,10,3,11,10,8,5,4,5,8,8,4,0,4,3,4,9,0,9,7,10,11,7,7,7,10,7,15,6,6,10,10,25,10,16,17,12,16,17,11,14,7,11,11,7,3,5,4,6,2,2,6,7,4,3,5,3,2,5,4,4,1,2,1,1,1,0,2,3,2,1,1,0,1,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,46,31,42,30,15,35,42,44,78,70,39,19,25,18,6,8,3,4,0
162,新田東２丁目,17,24,17,22,11,20,17,14,21,22,21,23,31,20,24,21,26,19,13,13,14,15,11,12,11,14,18,20,26,26,24,23,28,32,20,25,27,34,20,30,30,32,50,44,46,46,54,44,41,37,34,31,32,25,22,15,9,10,11,14,6,5,3,13,8,6,9,5,9,6,6,6,8,3,4,7,5,5,3,3,2,5,5,0,2,0,0,1,3,3,1,1,2,2,4,0,0,1,1,1,0,91,94,119,92,63,104,127,136,202,222,144,59,35,35,27,23,14,7,13
163,新田東３丁目,6,7,9,8,8,9,6,4,9,4,4,3,6,9,5,3,7,6,4,5,2,5,9,10,11,15,11,8,15,9,8,8,9,16,13,16,8,8,16,8,16,12,8,15,13,7,18,13,4,15,6,6,7,5,1,9,6,5,2,5,6,2,2,3,1,2,3,0,1,3,0,0,2,3,1,1,2,0,0,1,0,1,2,0,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,38,32,27,25,37,58,54,56,64,57,25,27,14,9,6,4,4,3,1
164,新田東４丁目,2,1,2,2,2,3,4,1,2,7,5,5,3,4,3,3,3,0,2,0,2,0,1,0,0,1,0,1,0,0,0,2,1,1,2,4,6,5,2,9,5,3,5,6,2,2,6,5,2,4,2,3,3,3,1,2,2,2,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,17,20,8,3,2,6,26,21,19,12,8,2,0,3,0,1,0,0
165,新田東５丁目,4,5,3,2,1,2,0,3,2,1,6,4,3,2,5,2,3,2,5,3,0,0,3,1,3,3,4,7,9,6,6,2,5,6,4,2,5,3,7,4,5,3,3,6,5,4,10,12,4,6,4,1,8,4,2,1,0,1,3,3,2,1,0,0,3,3,0,0,1,1,1,1,2,2,0,0,2,2,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,15,8,20,15,7,29,23,21,22,36,19,8,6,5,6,5,2,1,1
166,自由ケ丘,7,1,3,4,3,4,4,11,4,5,7,3,2,13,5,6,6,3,4,3,4,4,0,3,6,4,6,5,8,9,5,5,1,7,8,9,3,8,8,2,11,9,6,8,12,10,10,14,8,4,11,9,9,5,8,7,4,8,12,14,9,8,6,5,3,3,6,6,8,5,11,7,9,8,6,6,5,8,11,7,9,4,10,5,9,9,6,5,4,6,4,6,2,4,4,4,0,1,1,1,1,18,28,30,22,17,32,26,30,46,46,42,45,31,28,41,37,37,30,28
167,仙石,0,0,1,2,2,3,6,4,3,1,4,4,4,5,2,4,2,8,6,3,2,6,5,3,3,3,3,3,3,3,2,10,2,3,3,4,2,8,5,2,3,2,3,3,4,15,5,11,7,5,10,6,9,6,3,7,11,5,7,6,10,9,15,10,15,8,10,13,10,10,11,9,9,12,5,3,3,3,3,5,3,3,2,0,2,3,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,5,17,19,23,19,15,20,21,15,43,34,36,59,51,46,17,10,7,1
168,仙台港北２丁目,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
169,高砂１丁目,16,13,8,11,9,11,4,5,3,9,6,7,6,7,5,8,10,5,8,13,8,15,17,23,16,27,15,24,23,18,15,17,20,17,27,20,20,11,10,19,19,15,26,10,16,28,18,17,20,17,28,16,15,13,21,17,17,22,19,8,7,15,13,7,10,7,7,9,10,9,12,9,10,4,4,3,7,8,3,8,2,7,4,9,7,5,2,4,3,4,4,5,4,2,2,0,1,0,3,0,2,57,32,31,44,79,107,96,80,86,100,93,83,52,42,39,29,29,18,23
170,高砂２丁目,6,6,2,4,4,1,0,4,1,2,3,3,3,2,4,4,5,7,9,7,4,6,14,11,4,4,9,7,12,7,9,10,5,7,9,9,5,5,5,3,2,7,4,11,6,7,4,11,6,3,3,7,4,6,3,4,4,8,7,3,3,3,2,3,5,5,4,4,5,4,7,6,10,5,3,2,1,3,2,3,2,3,5,1,2,2,4,2,1,2,1,0,0,1,1,0,0,1,1,0,0,22,8,15,32,39,39,40,27,30,31,23,26,16,22,31,11,13,11,5
183,田子,1,1,7,3,5,4,9,6,4,2,5,4,3,2,9,5,0,2,2,3,6,4,3,2,2,2,2,1,4,5,4,7,9,10,3,6,7,7,8,6,10,5,4,1,7,4,1,5,4,5,5,9,6,5,5,4,3,4,7,4,1,10,11,5,6,11,13,5,9,13,8,12,13,6,3,2,7,6,5,6,4,4,7,6,5,6,7,4,2,3,7,6,4,3,1,4,1,1,2,0,0,17,25,23,12,17,14,33,34,27,19,30,22,33,51,42,26,26,22,29
184,田子１丁目,9,8,6,6,8,9,6,7,11,12,11,9,15,9,6,9,10,5,12,10,19,11,15,8,11,14,14,16,15,8,16,13,18,20,19,19,11,9,17,13,16,18,15,17,18,19,16,19,18,16,23,11,17,9,15,10,9,13,10,7,15,18,10,11,9,12,16,18,9,14,23,14,10,6,12,5,9,10,13,6,5,11,4,5,7,6,4,3,2,3,1,1,2,0,0,0,0,0,0,0,0,37,45,50,46,64,67,86,69,84,88,75,49,63,69,65,43,32,18,4
185,田子２丁目,12,14,13,10,8,6,13,13,8,9,10,9,11,14,6,13,12,6,7,5,12,8,10,17,15,15,15,21,13,15,18,22,21,23,15,11,17,19,15,15,11,17,15,14,20,16,18,9,13,9,13,11,14,10,6,16,16,9,7,11,11,13,14,3,9,5,9,8,10,5,3,8,9,3,1,2,0,3,1,2,1,3,1,0,2,2,1,1,1,0,1,3,1,1,0,0,0,0,0,0,0,57,49,50,43,62,79,99,77,77,65,54,59,50,37,24,8,7,5,6
186,田子３丁目,3,11,13,6,9,13,13,4,10,8,18,13,12,18,12,11,14,13,15,17,10,14,12,13,22,12,10,11,7,11,8,15,11,19,13,7,14,16,17,12,11,16,26,8,10,23,25,24,17,22,16,17,11,12,10,15,16,14,16,8,5,10,8,8,11,16,10,15,13,8,13,12,9,7,7,8,9,6,8,3,6,6,4,7,4,7,4,1,3,4,0,6,1,0,0,0,2,0,0,0,0,42,48,73,70,71,51,66,66,71,111,66,69,42,62,48,34,27,19,9
187,田子西１丁目,3,7,5,2,4,2,6,6,3,5,7,7,7,4,1,7,4,1,5,2,0,3,0,3,4,2,1,1,5,2,1,6,3,5,9,4,7,6,4,4,9,2,9,4,3,3,6,5,3,6,3,2,5,0,1,5,2,5,3,1,3,2,2,6,5,5,9,4,4,3,7,5,8,7,3,1,4,1,5,4,4,4,5,2,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,21,22,26,19,10,11,24,25,27,23,11,16,18,25,30,15,15,5,0
188,田子西２丁目,1,3,2,2,3,5,5,6,4,3,6,1,5,4,6,4,4,2,3,3,2,3,3,2,1,0,2,1,2,3,2,3,5,5,7,2,7,8,7,6,6,9,8,1,2,7,7,7,8,5,1,8,6,6,5,6,3,5,5,4,1,8,1,2,6,5,4,8,4,6,5,5,4,6,5,3,11,7,6,6,3,4,3,2,4,4,4,4,2,0,0,3,1,0,0,0,1,0,0,0,0,11,23,22,16,11,8,22,30,26,34,26,23,18,27,25,33,16,14,5
189,田子西３丁目,2,3,2,2,5,1,3,0,1,2,0,0,1,2,2,1,3,1,2,2,1,1,0,2,1,2,0,3,2,1,2,2,1,5,2,3,2,5,3,4,2,6,3,1,4,2,1,1,2,2,1,2,2,3,3,0,2,3,5,4,2,1,1,4,7,2,2,6,3,0,4,3,4,4,2,3,1,0,1,0,0,3,1,2,1,1,1,2,0,0,3,3,0,1,2,0,0,1,0,0,0,14,7,5,9,5,8,12,17,16,8,11,14,15,13,17,5,7,4,10
190,榴ケ岡,9,9,7,8,8,10,8,11,11,14,12,16,6,7,11,6,13,6,8,17,14,6,8,4,12,11,11,13,13,9,10,13,11,7,24,20,25,27,25,28,23,24,28,23,20,31,23,24,22,27,12,11,19,15,16,15,16,13,15,5,15,7,10,17,12,8,7,7,13,6,14,7,10,6,5,5,6,3,3,2,5,6,1,3,4,2,1,2,2,3,1,2,3,0,0,1,0,0,0,0,0,41,54,52,50,44,57,65,125,118,127,73,64,61,41,42,19,19,10,7
191,榴岡１丁目,0,0,1,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,1,2,2,1,4,2,4,1,0,5,3,4,3,5,1,1,0,2,5,7,4,3,3,2,1,2,1,3,2,2,3,3,2,1,6,2,1,4,0,2,4,1,0,1,1,1,2,2,3,1,1,2,4,4,0,2,0,1,2,0,0,0,1,0,1,0,0,2,2,0,2,1,1,0,0,0,0,0,0,0,0,1,0,2,3,0,3,13,13,10,21,9,13,12,11,5,9,10,3,2,7,2
192,榴岡２丁目,6,2,1,5,4,4,3,0,0,0,2,1,4,0,3,3,4,1,6,2,0,6,3,7,2,4,3,6,5,5,1,3,4,4,7,4,7,4,4,6,6,4,4,5,2,4,6,9,5,7,5,8,6,3,5,0,7,2,5,3,4,4,4,2,2,2,3,3,4,2,1,1,4,3,0,3,0,1,0,1,0,0,1,1,2,1,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,18,7,10,16,18,23,19,25,21,31,27,17,16,14,9,5,4,7,0
193,榴岡３丁目,6,6,3,4,4,5,5,7,7,10,3,3,8,7,4,4,8,2,14,10,10,11,7,11,24,12,11,8,11,17,12,9,16,14,15,10,9,14,19,17,15,16,18,9,9,20,12,14,26,13,13,12,17,13,12,10,12,10,5,11,11,7,15,11,14,8,15,7,12,15,22,10,17,12,4,2,4,1,12,7,7,5,0,2,6,3,6,5,6,2,2,2,2,1,1,2,0,1,0,0,0,23,34,25,38,63,59,66,69,67,85,67,48,58,57,65,26,20,22,11
194,榴岡４丁目,1,2,3,2,4,4,2,3,3,3,2,1,3,0,3,1,4,2,1,1,3,2,5,4,7,2,4,1,2,13,5,4,6,4,4,3,8,6,7,6,3,6,6,8,6,7,4,4,6,4,3,9,6,3,4,3,7,7,5,5,7,2,4,5,5,8,7,6,10,4,4,12,5,11,4,8,3,10,6,6,2,6,10,5,4,4,1,1,5,3,2,1,2,2,0,0,1,0,0,0,0,12,15,9,9,21,22,23,30,29,25,25,27,23,35,36,33,27,14,8
195,榴岡５丁目,3,1,7,0,4,5,2,0,5,1,2,2,8,4,3,5,5,8,10,11,4,16,9,10,12,13,13,14,8,13,9,9,12,11,8,8,9,8,7,8,17,7,14,15,13,15,21,8,17,19,16,15,20,9,9,12,19,13,2,7,5,4,8,7,8,7,7,8,3,5,7,8,7,2,1,5,6,5,0,5,2,5,3,3,5,1,1,2,0,6,2,2,0,1,0,2,1,1,0,0,0,15,13,19,39,51,61,49,40,66,80,69,53,32,30,25,21,18,10,9
197,燕沢,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
198,燕沢１丁目,5,1,3,3,6,3,2,3,4,5,1,4,4,3,3,4,7,6,6,7,5,6,4,3,6,7,8,6,9,6,8,7,2,7,5,4,10,9,10,10,9,7,3,6,4,8,8,14,13,13,6,10,6,4,4,11,4,8,5,8,4,5,4,6,6,9,9,4,5,6,7,9,11,8,7,11,8,9,6,11,2,6,10,7,3,9,6,3,3,5,3,5,1,1,2,0,0,1,1,0,0,18,17,15,30,24,36,29,43,29,56,30,36,25,33,42,45,28,26,14
199,燕沢２丁目,5,5,6,4,5,3,5,5,4,8,6,4,4,8,9,3,8,7,9,7,8,10,1,9,7,7,4,8,4,7,8,9,9,13,9,11,9,6,11,7,8,12,9,9,7,9,8,17,10,8,15,16,11,5,13,16,13,15,15,9,8,8,15,8,16,8,9,6,9,16,10,13,11,7,8,10,8,5,4,8,6,5,12,10,7,9,10,6,8,4,4,6,3,3,2,0,2,1,0,0,2,25,25,31,34,35,30,48,44,45,52,60,68,55,48,49,35,40,37,23
200,燕沢３丁目,2,2,1,4,3,1,5,3,4,8,3,3,4,2,2,3,6,4,3,7,4,4,4,3,2,5,4,6,5,4,2,3,7,5,5,9,6,5,4,3,1,4,3,5,5,6,3,9,5,4,9,1,10,3,4,3,6,2,2,3,4,5,8,5,8,6,2,8,1,7,9,3,10,2,3,4,6,5,6,4,4,4,6,6,3,4,3,6,4,1,3,1,0,2,0,3,0,0,0,2,0,12,21,14,23,17,24,22,27,18,27,27,16,30,24,27,25,23,18,11
