,town_name,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100+,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85-89,90+
201,燕沢東１丁目,3,1,3,3,1,0,1,2,2,4,3,1,0,0,0,2,3,0,0,3,3,2,2,3,0,3,2,0,1,4,2,3,3,7,6,6,4,0,2,3,3,3,1,2,6,4,1,1,3,0,6,2,4,2,2,0,2,0,5,1,0,1,1,3,0,3,4,2,1,3,1,2,2,1,2,1,2,2,1,1,0,0,1,0,0,1,1,1,0,2,2,0,0,0,0,1,0,0,0,0,0,11,9,4,8,10,10,21,15,15,9,16,8,5,13,8,7,1,5,3
202,燕沢東２丁目,2,7,3,6,6,7,2,3,4,3,4,4,3,7,1,2,2,2,3,1,1,3,2,2,4,2,1,4,3,8,5,7,4,11,7,2,7,3,5,3,8,4,8,4,4,6,4,2,2,4,1,4,2,5,3,3,0,4,2,2,0,1,4,5,4,5,0,3,3,4,6,5,3,3,4,1,5,2,2,3,2,4,4,5,3,4,1,3,0,1,2,3,0,1,0,0,1,2,2,0,0,24,19,19,10,12,18,34,20,28,18,15,11,14,15,21,13,18,9,11
203,燕沢東３丁目,5,3,8,4,3,5,5,7,2,4,5,2,3,4,7,8,6,2,11,0,5,3,5,5,5,6,2,6,2,7,4,3,6,7,4,9,7,6,7,11,10,8,9,4,5,10,6,5,10,11,3,5,6,4,7,1,4,10,12,7,5,8,4,5,7,9,5,6,5,6,8,6,10,6,2,7,5,6,7,8,4,7,7,8,9,8,13,6,4,3,7,3,2,2,3,1,0,3,0,1,2,23,23,21,27,23,23,24,40,36,42,25,34,29,31,32,33,35,34,24
212,鶴ケ谷,2,4,1,1,2,2,1,1,2,0,2,0,2,5,2,1,3,1,1,2,0,5,5,9,6,4,2,4,4,4,3,4,1,4,0,2,1,5,3,2,2,4,0,4,1,2,5,3,3,2,4,4,5,6,4,1,2,1,5,2,2,2,3,2,0,5,1,1,3,4,4,3,4,2,0,5,5,2,5,5,3,2,1,2,4,2,6,3,1,3,5,3,2,3,1,1,0,0,1,1,0,10,6,11,8,25,18,12,13,11,15,23,11,9,14,13,22,12,15,17
213,鶴ケ谷１丁目,5,3,9,2,7,6,3,2,7,9,4,5,4,5,5,2,3,6,2,4,5,6,3,7,3,6,3,6,5,6,6,6,4,9,7,4,6,6,7,8,2,3,8,7,13,12,8,9,8,6,8,9,7,8,12,17,8,11,6,5,3,4,7,5,6,7,5,10,5,6,11,6,17,7,11,14,20,7,14,10,14,12,13,18,13,15,8,11,11,5,7,1,3,0,3,1,3,2,0,0,2,26,27,23,17,24,26,32,31,33,43,44,47,25,33,52,65,70,50,22
214,鶴ケ谷２丁目,5,8,7,14,5,4,7,11,18,5,10,14,8,9,11,8,7,4,4,8,8,12,6,11,6,5,8,7,6,6,9,4,13,6,8,10,12,6,13,6,8,13,12,12,12,15,15,20,17,13,10,21,15,13,8,17,11,16,10,15,12,17,19,3,23,15,24,25,20,19,17,31,26,31,9,35,35,25,24,21,22,26,22,13,19,13,11,10,12,9,2,6,2,6,5,2,2,2,2,0,2,39,45,52,31,43,32,40,47,57,80,67,69,74,103,114,140,102,55,31
215,鶴ケ谷３丁目,7,2,6,7,3,6,7,10,5,5,7,9,4,4,10,0,4,3,5,11,2,7,4,3,2,4,5,2,6,5,4,6,5,7,6,7,9,9,5,4,5,5,10,6,8,9,7,8,11,10,8,9,3,10,6,6,4,4,4,1,8,7,7,4,5,2,4,5,4,4,6,5,8,5,6,8,11,16,11,15,13,6,9,11,8,7,7,12,3,9,5,3,5,3,0,0,1,0,0,0,0,25,33,34,23,18,22,28,34,34,45,36,19,31,19,30,61,47,38,17
216,鶴ケ谷４丁目,2,3,4,4,4,12,4,2,4,5,4,5,5,3,1,6,5,4,8,2,1,9,2,6,5,4,7,7,4,7,1,5,4,9,5,6,7,13,5,8,11,6,7,9,11,8,8,5,9,9,12,8,7,17,11,9,9,4,7,3,9,10,7,4,6,3,5,3,7,9,9,14,9,9,4,10,16,17,13,15,20,11,15,22,18,13,6,13,6,4,7,4,3,3,1,3,2,1,2,0,0,17,27,18,25,23,29,24,39,44,39,55,32,36,27,45,71,86,42,26
217,鶴ケ谷５丁目,4,2,7,4,4,2,8,9,5,7,7,8,5,6,8,5,4,3,7,3,7,3,7,7,5,1,5,5,2,7,4,6,4,8,6,5,17,3,12,10,9,7,11,5,12,7,12,13,15,17,16,11,9,6,3,10,10,10,5,6,6,12,6,6,8,9,10,16,10,12,14,8,18,13,11,9,18,16,13,7,9,7,12,9,7,5,12,6,12,4,2,4,7,2,1,2,3,0,0,0,0,21,31,34,22,29,20,28,47,44,64,45,41,38,57,64,63,44,39,21
218,鶴ケ谷６丁目,1,3,3,3,7,4,5,11,7,4,5,10,4,7,4,6,10,4,9,11,8,4,6,6,3,5,3,5,5,12,8,8,10,8,8,9,7,13,8,5,9,6,10,14,12,18,17,19,19,12,27,15,17,17,16,25,12,13,15,21,15,17,14,21,16,18,23,20,29,31,26,26,49,21,25,32,34,17,30,26,23,25,21,20,15,16,15,14,14,6,6,4,7,6,5,2,3,2,1,2,0,17,31,30,40,27,30,42,42,51,85,92,86,83,121,147,139,104,65,38
219,鶴ケ谷７丁目,3,4,9,5,2,5,7,5,5,3,5,6,5,7,2,10,2,6,2,6,5,4,4,3,4,5,3,7,7,5,6,10,7,7,7,12,8,10,4,5,6,4,6,7,3,1,9,8,5,9,5,8,9,7,9,10,12,9,6,5,5,9,7,9,6,6,3,10,6,8,7,8,8,9,10,9,10,15,11,13,10,13,12,15,15,18,13,12,9,4,8,6,3,1,0,2,1,3,2,2,3,23,25,25,26,20,27,37,39,26,32,38,42,36,33,42,58,65,56,31
220,鶴ケ谷８丁目,1,3,5,3,2,3,1,1,1,0,2,1,2,1,5,1,3,2,4,4,3,1,5,4,3,3,5,4,3,5,3,1,4,4,6,3,2,5,1,4,2,3,3,3,6,1,2,8,7,4,8,5,4,4,9,7,6,7,9,7,10,3,3,9,4,1,3,1,9,4,5,4,3,2,2,9,5,5,5,4,10,7,10,11,9,12,9,5,8,7,4,3,2,4,0,4,1,0,1,0,1,14,6,11,14,16,20,18,15,17,22,30,36,29,18,16,28,47,41,20
221,鶴ケ谷北１丁目,1,1,0,2,1,0,2,0,1,2,1,1,3,4,2,1,3,1,1,2,2,3,0,1,1,0,0,1,2,2,2,3,3,2,1,2,2,2,5,4,4,2,3,4,3,2,7,4,3,3,3,0,1,1,2,5,1,0,4,3,3,1,2,5,5,6,6,6,6,12,11,7,11,9,2,2,8,4,9,4,6,4,3,2,4,2,3,3,3,2,1,1,2,1,1,1,0,0,0,0,1,5,5,11,8,7,5,11,15,16,19,7,13,16,36,40,27,19,13,8
222,鶴ケ谷北２丁目,0,1,2,0,0,2,1,1,0,2,0,1,2,3,4,2,1,2,1,1,3,4,2,2,2,0,3,1,1,2,0,2,2,2,2,1,1,0,3,6,3,3,3,6,2,4,2,4,4,8,3,1,4,1,1,2,2,3,3,2,1,4,1,3,3,4,3,4,4,5,7,9,10,6,5,4,4,1,6,1,5,1,2,1,1,0,1,1,1,2,2,0,0,0,1,1,0,0,0,0,0,3,6,10,7,13,7,8,11,17,22,10,12,12,20,37,16,10,5,4
223,鶴ケ谷東１丁目,2,2,9,4,2,4,3,4,1,2,4,2,2,0,1,4,0,5,2,3,1,2,1,2,2,1,5,2,5,3,2,1,6,4,7,4,4,4,1,5,3,3,5,4,3,7,3,3,5,5,7,3,2,1,2,3,1,1,3,1,1,1,1,3,2,3,1,1,2,4,4,2,5,7,3,6,1,3,3,2,6,1,3,1,4,2,4,0,1,0,2,0,1,1,1,0,1,0,1,0,0,19,14,9,14,8,16,20,18,18,23,15,9,8,11,21,15,15,7,7
224,鶴ケ谷東２丁目,3,5,1,4,4,5,4,3,10,5,5,10,6,2,2,5,8,5,3,6,4,5,8,2,1,6,7,6,9,2,7,7,6,6,6,12,6,10,6,13,14,6,12,7,5,7,11,6,11,13,14,9,5,5,5,6,5,7,4,5,7,11,6,12,9,12,8,7,12,12,16,10,19,7,9,7,5,9,4,6,9,4,5,2,2,4,3,3,4,1,3,1,1,2,3,0,0,0,0,0,0,17,27,25,27,20,30,32,47,44,48,38,27,45,51,61,31,22,15,10
225,鶴ケ谷東３丁目,4,4,7,8,12,9,9,7,6,5,6,3,4,3,1,4,4,1,3,1,4,1,2,4,8,2,2,2,3,1,6,6,5,8,7,9,4,8,15,12,8,5,8,6,10,5,9,3,5,6,4,3,4,5,4,1,2,5,3,4,11,3,3,7,5,4,9,11,10,12,16,12,12,4,7,8,7,11,4,2,3,3,2,5,2,2,1,2,0,0,1,0,1,0,0,0,1,0,2,0,0,35,36,17,13,19,10,32,48,37,28,20,15,29,46,51,32,15,5,5
226,鶴ケ谷東４丁目,4,2,2,4,4,4,1,1,3,1,2,4,3,0,7,4,2,4,1,3,4,3,2,3,2,4,4,4,4,0,3,6,5,6,4,8,8,5,11,8,6,2,3,9,7,5,6,12,4,7,6,8,6,1,7,3,3,2,6,3,1,7,2,5,7,2,4,9,6,4,5,6,4,4,4,2,5,4,3,1,3,1,4,1,2,1,3,1,2,1,1,1,2,2,1,0,1,0,0,1,0,16,10,16,14,14,16,24,40,27,34,28,17,22,25,23,15,11,8,9
227,鶴巻１丁目,3,4,2,3,3,4,4,7,6,4,6,8,7,6,10,7,4,7,10,5,3,5,5,5,6,6,7,9,9,5,4,1,10,5,11,6,6,7,7,8,3,9,14,6,7,10,7,13,8,10,6,6,8,3,2,7,7,5,4,8,7,8,3,4,3,5,5,3,5,6,4,5,3,5,1,3,3,4,5,2,4,2,4,2,5,2,3,2,2,2,4,5,1,0,1,1,0,0,0,0,0,15,25,37,33,24,36,31,34,39,48,25,31,25,24,18,17,17,11,12
228,鶴巻２丁目,0,0,0,1,0,0,1,0,3,0,1,0,1,0,1,0,0,0,0,2,0,0,1,0,1,0,1,0,1,1,1,0,0,1,0,2,2,1,0,0,0,0,0,2,1,1,3,1,3,1,1,1,2,0,0,1,1,1,1,1,1,0,3,0,1,1,0,0,1,1,1,2,1,2,0,1,1,0,1,0,0,0,1,0,4,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,4,3,2,2,3,2,5,3,9,4,5,5,3,6,3,5,2,1
229,鉄砲町,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0
230,鉄砲町中,5,6,0,2,1,1,0,0,0,1,1,0,2,0,0,1,0,0,4,11,5,5,7,9,7,9,12,12,14,9,6,11,10,9,3,7,11,1,8,4,7,5,3,2,0,2,4,4,0,6,6,6,4,3,1,4,3,0,1,2,2,0,0,2,3,1,0,0,2,2,3,2,1,2,0,2,1,0,0,3,0,0,2,4,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,14,2,3,16,33,56,39,31,17,16,20,10,7,5,8,6,6,2,3
231,鉄砲町西,1,0,3,0,0,1,1,3,2,2,0,1,0,0,0,3,1,4,0,2,3,1,3,6,6,3,1,2,4,6,1,3,3,5,2,4,3,1,4,4,2,2,4,6,9,6,5,13,6,5,4,4,5,5,4,4,3,6,2,2,2,5,3,4,0,2,1,2,4,3,1,3,2,2,3,1,2,1,2,0,0,0,0,1,2,1,1,1,1,0,1,0,0,2,0,0,0,0,0,0,0,4,9,1,10,19,16,14,16,23,35,22,17,14,12,11,6,3,4,3
232,鉄砲町東,9,10,11,7,13,3,5,6,3,5,3,5,2,3,3,3,3,5,2,2,3,6,5,9,11,4,8,3,9,7,12,10,12,19,14,19,15,15,8,13,11,16,9,10,7,9,10,9,6,2,11,8,3,7,6,4,6,5,5,7,5,4,6,4,4,4,3,3,7,7,5,4,2,1,8,2,4,4,3,1,1,1,1,0,1,1,2,3,1,0,1,3,2,0,0,0,0,1,0,1,0,50,22,16,15,34,31,67,70,53,36,35,27,23,24,20,14,4,7,8
233,名掛丁,0,5,1,4,0,2,2,1,1,0,1,0,0,0,2,0,2,1,1,3,1,1,4,2,1,6,1,1,4,3,3,4,8,5,3,6,3,1,2,5,2,4,3,8,1,6,3,3,2,1,1,0,4,3,3,2,5,2,0,0,2,3,2,4,1,5,0,0,1,3,3,6,0,1,1,3,2,0,1,2,1,0,1,1,1,1,1,0,1,4,1,0,0,0,0,1,0,0,0,0,0,10,6,3,7,9,15,23,17,18,15,11,9,12,9,11,8,4,7,2
244,中野,2,5,3,3,3,4,4,5,10,2,4,2,4,4,6,4,3,5,6,3,8,8,11,6,9,13,6,10,11,5,7,7,9,7,11,6,8,8,7,8,8,8,7,10,7,8,9,10,8,12,8,7,8,10,9,5,7,10,5,9,10,7,5,1,2,9,4,8,3,5,7,8,13,5,4,3,5,9,14,8,6,1,6,4,6,3,5,4,1,3,0,2,1,2,1,0,1,0,1,0,0,16,25,20,21,42,45,41,37,40,47,42,36,25,29,37,39,23,16,8
245,中野１丁目,9,6,2,7,4,7,5,4,4,3,3,5,2,3,3,3,6,1,5,1,5,3,1,4,4,5,6,7,5,4,7,6,11,7,7,6,5,6,6,7,7,3,7,3,9,7,10,4,6,2,3,8,5,3,4,5,4,5,4,2,3,3,2,2,4,5,1,3,5,2,8,5,3,2,0,2,0,4,5,2,1,1,3,1,4,1,2,2,4,4,1,2,3,0,0,0,1,0,0,0,1,28,23,16,16,17,27,38,30,29,29,23,20,14,16,18,13,10,13,8
246,中野２丁目,3,5,2,3,2,1,5,5,3,4,8,4,1,1,5,2,7,1,5,2,2,1,1,2,4,2,2,4,2,5,9,1,5,3,7,7,2,1,4,5,3,8,7,6,7,5,10,11,8,6,3,4,3,5,4,3,3,5,3,3,2,1,2,3,1,4,1,1,3,3,1,2,3,0,1,3,0,0,0,0,2,1,0,1,0,2,0,2,0,2,0,1,0,0,1,0,1,0,0,0,0,15,18,19,17,10,15,25,19,31,40,19,17,9,12,7,3,4,6,3
247,中野３丁目,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
248,中野４丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,中野５丁目,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
250,苦竹１丁目,4,2,5,1,5,3,4,4,0,5,2,2,0,4,5,3,10,7,3,6,6,7,14,12,15,17,14,12,16,13,9,8,9,11,7,11,15,7,4,9,7,7,6,17,13,14,11,13,9,7,11,10,8,9,7,8,14,9,14,9,13,4,11,5,10,15,7,16,8,13,11,12,8,13,6,11,7,6,12,9,6,3,5,9,8,2,5,3,3,5,2,1,2,4,1,2,0,2,2,0,1,17,16,13,29,54,72,44,46,50,54,45,54,43,59,50,45,31,18,17
251,苦竹２丁目,3,0,0,0,0,1,2,2,3,4,2,1,3,1,3,1,2,5,0,1,3,0,7,2,3,5,4,3,7,3,4,5,6,11,4,1,5,5,8,1,6,2,8,7,4,8,5,5,7,4,6,1,1,1,4,6,4,1,4,4,3,4,0,3,3,3,0,5,1,2,0,2,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,3,12,10,9,15,22,30,20,27,29,13,19,13,11,4,1,3,2,3
252,苦竹３丁目,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
253,苦竹４丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,西宮城野,1,6,2,2,7,3,4,5,5,2,2,2,5,2,1,2,4,5,3,4,7,6,8,8,5,6,7,11,10,12,4,7,10,11,10,7,5,16,18,10,5,11,5,10,6,9,14,6,7,9,5,7,12,6,7,6,8,5,6,4,8,10,4,6,2,6,6,6,5,7,8,6,2,3,4,0,2,2,1,2,3,1,0,3,1,1,0,1,1,1,0,1,4,1,0,1,0,0,1,0,0,18,19,12,18,34,46,42,56,37,45,37,29,30,30,23,7,8,4,8
255,二十人町,7,12,6,4,8,4,2,8,5,7,2,3,9,0,5,3,1,2,2,4,7,9,16,20,14,22,24,23,14,15,20,23,16,9,17,6,16,15,22,17,13,14,8,16,12,6,14,11,14,5,10,7,5,5,6,10,5,3,6,6,2,7,2,3,2,5,4,1,4,4,4,6,2,1,4,3,3,3,2,2,3,1,3,3,2,3,2,0,1,0,1,1,0,2,0,0,0,0,1,0,0,37,26,19,12,66,98,85,76,63,50,33,30,16,18,17,13,12,6,5
256,二十人町通,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
257,二の森,3,13,7,9,11,9,7,4,12,7,6,6,7,4,5,10,11,9,8,4,9,11,14,5,6,10,7,12,11,11,8,13,10,13,12,14,11,15,16,15,13,18,12,13,21,14,13,18,16,15,16,22,13,18,21,7,16,10,14,15,11,8,9,11,13,6,20,13,8,14,9,8,18,5,7,7,10,10,8,6,8,4,14,12,6,5,8,4,10,4,5,3,1,1,6,2,0,1,1,0,1,43,39,28,42,45,51,56,71,77,76,90,62,52,61,47,41,44,31,21
258,萩野町１丁目,2,5,3,7,7,5,2,7,5,1,3,3,5,7,3,5,4,6,7,10,6,5,17,8,10,8,14,6,8,12,8,11,11,9,12,10,11,9,9,9,16,7,7,9,10,12,9,11,9,13,7,7,6,6,5,11,9,5,8,7,8,5,7,8,5,4,7,4,5,10,10,8,4,7,3,4,4,4,3,1,3,4,2,2,6,2,10,3,2,1,2,2,3,2,0,0,0,1,2,0,0,24,20,21,32,46,48,51,48,49,54,31,40,33,30,32,16,17,18,12
259,萩野町２丁目,6,2,8,3,6,6,6,4,2,7,5,8,6,8,6,7,9,5,12,11,6,6,6,7,9,10,14,6,9,11,8,9,12,8,14,5,9,8,11,8,11,8,10,10,9,12,14,11,10,8,12,8,17,10,11,5,15,17,10,8,6,8,8,6,5,4,5,5,3,1,2,8,3,3,4,4,4,5,2,3,3,2,1,4,1,4,4,3,4,1,1,0,1,5,3,1,0,0,0,0,2,25,25,33,44,34,50,51,41,48,55,58,55,33,18,20,18,11,16,13
260,萩野町３丁目,3,8,6,5,3,5,7,4,8,1,9,4,2,4,6,5,5,6,8,9,3,3,14,12,6,13,10,14,12,15,16,11,17,10,17,12,17,14,13,8,9,7,10,9,20,11,15,13,12,18,10,10,13,12,6,13,10,6,13,7,10,7,6,10,16,5,5,10,7,5,4,13,13,11,8,7,12,4,9,8,6,9,6,10,4,2,3,7,3,11,3,2,2,0,2,0,2,0,1,0,1,25,25,25,33,38,64,71,64,55,69,51,49,49,32,49,40,35,26,13
261,萩野町４丁目,3,6,9,3,7,5,7,5,6,5,5,2,1,2,4,4,6,7,7,6,5,5,7,13,11,12,6,12,11,7,6,11,11,12,16,14,11,8,17,10,8,12,6,4,5,14,12,11,9,14,9,4,9,6,9,6,4,4,4,6,4,5,5,8,8,8,4,6,3,3,4,9,5,3,1,5,3,5,4,2,2,4,2,3,1,3,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,28,28,14,30,41,48,56,60,35,60,37,24,30,24,22,19,12,5,3
263,原町南目,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,2,0,2,1,3,0,1,2,0,3,2,1,0,0,1,0,2,0,0,0,1,1,2,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,6,6,6,3,4,1,1,3,0,1,1,2,0,0
