,town_name,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100+,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85-89,90+
341,長町南４丁目,12,15,11,6,15,9,8,12,6,13,12,7,17,11,15,13,15,13,11,17,16,11,10,13,18,11,6,15,16,14,19,19,18,15,21,13,14,9,14,15,21,21,16,27,15,29,21,20,23,22,27,30,26,20,32,28,13,20,15,14,15,16,15,12,11,19,7,7,3,10,4,8,9,2,4,6,9,5,6,6,3,3,5,2,4,3,5,2,3,4,1,0,0,1,1,1,0,1,1,0,0,59,48,62,69,68,62,92,65,100,115,135,90,69,46,27,32,17,17,6
342,長嶺,2,0,2,1,1,2,0,4,4,4,0,4,2,4,2,3,5,2,1,2,2,4,1,2,6,4,3,3,3,2,2,3,5,1,5,3,3,5,4,3,5,3,5,4,5,4,5,8,1,6,7,3,3,3,3,3,5,3,4,5,6,6,2,0,4,2,4,6,2,8,2,4,5,2,3,1,1,1,2,2,5,3,2,4,1,1,2,5,1,1,1,1,1,2,0,0,0,0,0,0,0,6,14,12,13,15,15,16,18,22,24,19,20,18,22,16,7,15,10,5
343,西多賀１丁目,7,7,8,1,3,8,6,7,5,8,4,9,5,5,5,3,4,5,3,4,3,8,5,3,7,4,6,2,4,14,6,11,4,9,13,13,13,4,14,11,8,10,6,9,11,11,7,10,9,8,7,8,7,6,6,8,8,5,6,5,2,12,5,9,10,5,4,5,6,4,9,10,4,2,1,3,6,5,7,5,4,3,2,5,5,9,4,2,5,3,1,3,1,3,0,1,1,0,0,0,0,26,34,28,19,26,30,43,55,44,45,34,32,38,24,26,26,19,23,10
344,西多賀２丁目,3,9,2,4,5,2,8,5,8,5,2,7,9,3,12,9,8,4,5,6,4,5,6,9,6,5,4,8,8,0,4,5,10,5,6,7,3,10,9,8,7,11,5,15,8,10,11,15,15,7,11,8,8,3,10,5,2,10,6,3,10,3,3,3,8,11,4,6,5,8,10,5,9,7,3,5,3,3,5,7,0,2,4,4,3,3,1,4,2,3,0,1,0,0,0,2,1,0,0,0,0,23,28,33,32,30,25,30,37,46,58,40,26,27,34,34,23,13,13,4
345,西多賀３丁目,1,2,3,2,4,4,10,4,3,2,3,11,7,10,8,4,8,6,4,7,5,6,2,3,6,2,6,3,3,6,8,10,7,11,12,9,5,7,11,8,6,13,9,7,10,8,13,10,8,6,13,4,7,9,10,5,6,7,4,4,5,7,7,9,7,10,4,12,6,13,6,11,6,3,5,8,3,5,8,7,5,4,5,4,5,0,3,3,0,3,0,0,2,1,0,1,1,0,0,0,0,12,23,39,29,22,20,48,40,45,45,43,26,35,45,31,31,23,9,5
346,西多賀４丁目,4,4,4,5,7,6,2,5,1,8,2,5,5,4,5,4,6,7,7,12,6,6,3,7,2,11,4,5,9,2,4,5,7,6,9,5,7,6,8,10,7,10,8,14,10,11,11,7,11,13,20,14,15,11,8,6,7,9,7,4,9,8,6,7,9,9,12,6,11,10,9,16,15,8,6,7,8,5,7,4,7,8,5,7,6,10,4,2,1,5,2,0,2,1,0,0,1,0,0,0,0,24,22,21,36,24,31,31,36,49,53,68,33,39,48,54,31,33,22,6
347,西多賀５丁目,4,2,5,3,3,3,2,4,2,3,1,2,6,2,4,3,7,2,7,3,4,4,5,4,3,2,3,3,1,1,6,6,6,4,10,2,3,8,6,4,7,5,7,6,6,5,4,14,5,3,4,8,5,5,1,4,9,6,4,3,4,4,1,6,2,5,2,6,7,8,3,6,8,4,1,3,3,2,1,0,7,1,2,3,4,3,2,2,3,4,2,2,0,0,0,0,0,1,0,0,0,17,14,15,22,20,10,32,23,31,31,23,26,17,28,22,9,17,14,5
348,西中田１丁目,5,2,4,4,4,3,5,5,5,3,2,4,9,5,3,8,4,8,10,14,5,5,8,6,10,10,2,2,7,5,6,3,5,4,5,9,7,3,5,5,5,8,7,15,18,11,13,18,15,15,20,10,10,8,8,7,8,8,5,10,6,14,7,5,4,7,3,5,6,4,2,5,4,8,3,1,3,3,3,2,5,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19,21,23,44,34,26,23,29,53,72,56,38,36,25,22,12,10,1,1
349,西中田２丁目,0,1,1,2,1,2,6,6,4,2,6,5,2,3,4,4,3,4,3,8,11,6,6,2,6,6,9,7,5,3,2,7,7,5,2,2,7,7,5,3,5,6,7,8,4,4,10,7,17,6,5,12,7,5,5,1,5,10,6,8,6,2,5,3,7,3,3,6,8,6,8,11,6,8,2,2,3,6,5,6,0,6,7,2,3,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,5,20,20,22,31,30,23,24,30,44,34,30,23,26,35,22,18,3,2
350,西中田３丁目,11,6,6,9,5,3,4,11,8,4,10,13,4,11,6,4,12,4,12,11,11,3,14,13,10,12,12,14,11,13,12,11,7,13,11,14,7,11,9,10,15,14,10,10,8,11,15,17,14,16,22,17,12,15,18,19,10,18,11,6,9,11,7,10,13,13,7,7,9,11,8,7,8,5,3,4,8,8,4,4,4,3,5,2,4,1,4,2,1,3,0,0,2,0,0,1,1,0,0,0,0,37,30,44,43,51,62,54,51,57,73,84,64,50,47,31,28,18,11,4
351,西中田４丁目,8,2,2,3,1,2,4,7,3,3,5,3,0,6,4,4,1,6,6,4,6,8,5,5,4,9,5,5,7,11,3,5,8,2,4,8,7,8,9,11,5,5,6,6,9,4,7,4,11,9,9,6,9,4,6,5,9,1,3,7,11,7,8,6,7,8,6,6,4,4,3,10,7,2,5,3,6,5,0,1,0,5,0,1,3,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,16,19,18,21,28,37,22,43,31,35,34,25,39,28,27,15,9,3,2
352,西中田５丁目,7,11,6,7,8,8,7,7,6,12,11,8,12,8,11,12,8,12,12,10,16,19,14,9,12,16,13,15,17,13,11,11,14,20,15,16,14,15,22,13,21,16,8,15,17,17,16,24,20,18,17,19,18,16,18,19,14,17,10,11,15,17,14,7,14,14,13,11,9,17,10,11,8,10,6,9,10,6,6,7,6,4,4,2,4,1,4,2,2,3,2,0,1,2,0,0,0,0,0,0,0,39,40,50,54,70,74,71,80,77,95,88,71,67,64,45,38,20,12,5
353,西中田６丁目,8,16,14,13,11,23,13,14,11,9,13,11,13,13,12,16,18,20,20,16,23,18,21,14,17,12,16,21,10,16,21,15,27,15,16,18,19,21,13,21,15,17,10,22,15,29,18,16,29,22,15,31,25,17,20,25,24,13,18,18,16,29,19,16,23,21,14,16,19,31,20,16,21,15,13,15,18,13,15,12,9,11,9,1,3,4,5,5,1,1,1,1,1,1,1,0,0,0,0,0,0,62,70,62,90,93,75,94,92,79,114,108,98,103,101,85,73,33,16,5
354,西中田７丁目,11,11,10,5,12,10,19,13,13,11,14,19,12,20,10,23,16,10,13,19,17,12,16,14,11,10,9,16,16,12,10,15,16,10,13,13,19,14,17,16,12,16,32,23,24,22,22,20,22,27,24,25,21,23,13,18,13,14,13,24,19,15,14,16,16,10,15,14,12,16,11,17,14,12,13,7,11,12,10,6,6,4,7,2,2,2,1,3,4,1,1,1,3,0,0,0,0,0,0,0,0,49,66,75,81,70,63,64,79,107,113,106,82,80,67,67,46,21,11,5
355,西の平１丁目,3,11,8,10,6,5,11,9,7,4,3,4,8,5,5,2,4,7,3,6,5,5,5,9,8,8,3,5,7,8,4,12,11,8,9,9,11,15,15,7,13,9,10,15,10,15,18,13,14,14,13,11,7,11,9,10,13,11,13,11,2,11,7,13,8,9,16,12,20,11,7,17,10,5,7,10,11,10,11,5,11,5,3,3,5,7,3,3,5,5,1,1,1,0,2,1,1,0,0,0,0,38,36,25,22,32,31,44,57,57,74,51,58,41,68,46,47,27,23,7
356,西の平２丁目,4,5,4,5,10,7,5,7,1,9,8,5,8,5,5,2,4,4,9,7,4,2,7,4,5,8,4,3,10,12,7,6,2,8,11,7,6,11,9,6,14,7,8,13,16,9,13,13,8,8,10,12,7,6,8,10,5,7,15,12,12,6,11,7,9,6,8,9,13,11,7,10,15,10,6,7,13,4,8,4,4,10,7,5,2,5,2,0,3,3,4,4,4,2,0,0,0,0,0,0,0,28,29,31,26,22,37,34,39,58,51,43,49,45,47,48,36,28,13,14
357,日本平,7,7,8,6,5,6,6,11,14,3,6,11,9,10,4,11,6,7,12,15,14,16,13,5,6,4,6,9,6,4,5,7,9,16,9,8,10,13,15,8,9,10,10,6,17,19,16,17,16,19,16,22,12,10,22,14,5,10,12,8,7,5,7,10,5,13,9,12,20,13,16,15,14,10,15,8,14,19,22,18,15,13,8,13,14,3,7,5,4,3,2,1,1,1,0,1,1,0,0,0,0,33,40,40,51,54,29,46,54,52,87,82,49,34,67,70,81,63,22,7
358,根岸町,3,3,5,3,1,0,0,1,1,0,2,2,0,2,2,2,0,1,3,1,0,1,4,0,3,4,2,4,5,3,6,4,0,5,3,8,6,9,3,6,6,3,3,3,3,1,1,1,3,2,2,5,4,1,3,1,3,3,4,1,3,5,2,1,2,2,2,5,3,4,8,5,4,4,4,2,3,1,2,0,2,1,1,1,1,2,0,1,1,0,1,1,0,2,0,0,0,0,0,0,0,15,2,8,7,8,18,18,32,18,8,15,12,13,16,25,8,6,4,4
359,萩ケ丘,5,0,2,2,5,4,6,1,5,3,2,2,0,4,4,1,4,2,2,14,8,12,10,23,20,7,14,11,17,7,7,9,7,8,7,7,5,4,8,4,6,9,4,10,7,4,10,7,6,5,8,2,5,8,9,4,5,4,6,4,6,4,9,6,6,7,3,3,4,6,8,9,6,7,4,2,4,3,2,6,4,3,2,4,3,3,1,3,0,2,2,4,0,2,0,0,0,0,0,0,0,14,19,12,23,73,56,38,28,36,32,32,23,31,23,34,17,16,9,8
360,羽黒台,8,5,4,7,5,3,9,6,6,7,6,5,3,4,4,3,0,7,3,4,5,7,4,9,0,3,7,9,4,3,3,5,8,2,7,9,11,9,8,15,10,12,13,13,13,13,9,10,14,6,7,11,11,13,6,7,6,6,6,7,9,12,15,6,4,9,10,7,12,9,13,14,15,5,9,9,10,15,16,12,9,6,10,9,5,5,4,2,4,2,3,3,0,4,0,1,0,0,1,0,0,29,31,22,17,25,26,25,52,61,52,48,32,46,47,56,62,39,17,12
361,旗立２丁目,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,3,2,2,0,0,1,2,0,1,1,0,3,0,1,1,1,3,2,2,4,2,2,1,2,2,2,1,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,2,1,8,4,5,9,11,6,2,4,0
362,旗立３丁目,1,0,0,0,0,1,0,2,3,1,2,0,1,1,1,1,4,1,1,0,0,1,0,0,0,3,1,0,4,1,1,1,1,3,1,3,2,0,3,2,3,1,5,1,1,1,1,3,4,0,0,2,1,0,0,3,2,3,3,0,1,3,2,3,4,5,2,1,3,6,3,4,5,0,3,2,2,2,3,1,3,3,2,1,2,2,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,7,5,7,1,9,7,10,11,9,3,11,13,17,15,10,11,5,2
363,八本松１丁目,3,4,5,3,5,6,9,10,4,4,7,9,6,8,6,7,5,4,8,6,11,10,12,10,6,12,7,10,7,4,7,10,15,14,8,7,11,13,16,8,19,12,10,13,7,11,20,15,13,13,9,16,12,12,13,4,11,7,11,10,6,11,15,14,14,12,10,8,12,23,22,14,10,10,11,13,20,13,10,14,10,8,5,10,6,3,1,5,0,6,1,3,3,0,2,0,0,0,0,0,0,20,33,36,30,49,40,54,55,61,72,62,43,60,65,67,70,39,15,9
364,八本松２丁目,5,4,4,7,9,11,6,6,9,11,15,11,9,10,10,15,9,10,8,6,11,7,11,14,9,7,3,4,6,11,5,6,3,7,8,6,4,6,7,6,4,14,12,12,12,16,20,15,20,29,21,19,17,15,7,11,15,8,10,9,11,11,7,10,8,5,7,4,5,9,5,4,9,5,5,7,7,2,6,4,5,4,2,0,1,1,2,2,1,3,0,2,2,0,0,0,0,0,0,0,1,29,43,55,48,52,31,29,29,54,100,79,53,47,30,28,26,12,9,5
365,東大野田,8,9,6,7,2,4,4,3,5,4,4,8,7,2,9,3,7,3,2,4,7,7,14,6,14,6,4,8,8,14,18,10,6,9,13,12,8,11,9,9,9,10,13,9,14,9,10,13,6,8,11,6,4,5,5,2,8,6,9,10,3,4,8,9,3,3,9,5,6,5,2,5,5,6,4,6,3,0,4,3,3,3,4,2,2,1,1,1,1,2,2,1,1,0,0,0,1,0,0,0,0,32,20,30,19,48,40,56,49,55,46,31,35,27,28,22,16,14,6,5
366,東郡山１丁目,1,3,2,4,3,2,5,3,4,1,1,3,1,1,3,0,2,3,1,1,3,2,4,0,0,1,5,0,3,5,2,4,4,3,2,5,6,3,10,1,2,3,6,3,1,4,4,5,6,5,4,2,3,1,2,4,5,5,8,0,9,3,5,4,2,4,5,3,2,1,6,7,5,1,5,1,1,3,3,3,3,2,1,0,0,2,1,0,1,0,2,4,1,1,1,0,0,0,0,0,0,13,15,9,7,9,14,15,25,15,24,12,22,23,15,24,11,6,4,9
367,東郡山２丁目,4,14,5,7,8,5,19,9,6,11,5,6,13,7,11,9,5,9,10,5,7,7,6,8,7,8,5,7,7,9,10,12,11,12,13,14,26,11,11,9,19,12,11,11,10,15,10,15,18,9,12,12,16,11,12,7,17,16,7,11,17,11,11,12,10,9,7,7,6,18,13,10,10,8,5,6,12,4,11,7,10,5,9,3,7,3,3,4,4,1,7,3,1,1,2,2,1,0,0,0,1,38,50,42,38,35,36,58,71,63,67,63,58,61,47,46,40,34,15,18
368,東中田１丁目,6,4,5,7,4,7,6,6,7,8,6,4,4,8,7,2,5,4,6,9,6,4,2,6,5,4,5,4,8,10,7,7,8,6,8,14,3,7,4,10,11,10,7,9,9,10,14,3,14,9,11,10,12,7,3,5,9,6,7,9,6,7,8,4,8,3,6,9,8,10,6,10,10,5,4,3,3,6,2,6,3,1,5,2,2,1,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,26,34,29,26,23,31,36,38,46,50,43,36,33,36,35,20,13,5,1
369,東中田２丁目,7,14,9,12,8,12,8,8,7,9,10,11,14,8,4,8,9,13,9,13,17,9,11,11,5,10,8,10,10,15,9,13,21,15,19,11,14,16,13,19,11,15,13,14,17,26,23,18,19,17,30,12,17,15,15,19,20,13,14,16,12,23,16,23,14,11,13,15,17,18,12,17,26,21,9,15,21,13,8,10,9,8,6,5,2,7,4,1,0,3,1,1,0,1,1,0,0,0,0,0,0,50,44,47,52,53,53,77,73,70,103,89,82,88,74,85,67,30,15,4
370,東中田３丁目,4,6,6,10,9,6,5,9,8,2,10,7,5,2,3,6,3,0,9,4,4,0,6,1,8,4,6,7,4,7,7,11,7,12,10,11,11,8,8,10,11,7,11,10,12,10,9,7,4,10,9,6,5,4,3,7,4,4,6,5,3,5,6,4,8,3,5,9,2,7,5,5,12,3,1,7,3,1,4,10,3,6,5,2,2,1,1,3,2,1,1,0,1,0,0,0,0,0,0,0,0,35,30,27,22,19,28,47,48,51,40,27,26,26,26,26,25,18,8,2
371,東中田４丁目,4,6,5,6,2,7,3,6,12,9,8,6,6,7,6,6,12,4,6,3,5,8,6,3,10,4,6,6,6,4,4,5,5,6,6,6,3,8,4,11,10,5,12,12,16,11,9,9,6,12,12,11,8,7,9,5,7,12,6,6,7,5,8,8,4,6,7,8,4,4,6,5,10,3,7,5,6,4,3,6,2,3,0,9,2,1,1,2,1,0,2,0,0,0,0,0,0,0,0,0,0,23,37,33,31,32,26,26,32,55,47,47,36,32,29,31,24,16,5,2
372,東中田５丁目,1,2,0,6,3,4,6,6,4,5,3,6,1,3,3,0,5,7,6,3,4,1,3,2,3,5,3,1,5,3,4,5,2,4,6,8,10,5,4,8,8,2,13,5,5,1,5,4,4,3,4,2,5,1,2,8,1,2,5,4,1,5,2,3,2,1,3,9,4,3,9,6,0,3,1,4,5,4,2,3,2,3,1,1,1,2,3,2,2,1,0,0,0,0,0,0,1,0,0,0,0,12,25,16,21,13,17,21,35,33,17,14,20,13,20,19,18,8,10,1
373,東中田６丁目,3,5,3,2,6,7,6,3,7,4,4,3,2,7,5,5,4,9,2,5,7,5,6,2,3,6,2,3,2,6,3,6,5,3,6,6,5,5,9,7,6,7,7,7,13,5,5,12,11,6,9,10,9,3,4,3,7,8,2,4,4,2,5,6,6,5,7,6,4,6,6,4,5,4,3,6,6,2,8,9,5,3,3,2,3,4,1,1,3,1,3,0,0,0,0,0,0,0,0,1,0,19,27,21,25,23,19,23,32,40,39,35,24,23,28,22,31,16,10,4
374,人来田１丁目,0,3,1,5,4,4,1,2,2,3,6,6,2,1,3,3,2,2,2,1,2,2,0,4,4,1,1,3,0,2,1,2,5,6,5,5,4,2,6,6,3,1,9,13,8,7,8,4,5,5,5,2,7,6,3,5,0,2,4,1,3,4,7,3,7,3,8,7,12,17,8,17,20,13,6,8,14,10,6,10,4,2,4,3,5,6,0,1,2,1,3,1,1,0,0,0,0,0,0,0,0,13,12,18,10,12,7,19,23,34,29,23,12,24,47,64,48,18,10,5
375,人来田２丁目,5,0,2,2,2,4,3,2,2,5,2,3,10,1,5,6,2,4,2,5,2,3,5,1,3,2,2,3,2,2,2,3,4,3,3,3,2,6,6,5,3,6,6,9,9,12,11,6,8,5,4,9,6,5,4,5,4,4,4,6,6,3,3,3,8,9,11,12,11,17,13,10,17,13,13,19,13,14,11,8,13,2,6,4,5,0,2,3,1,1,1,2,0,0,1,0,0,0,0,0,0,11,16,21,19,14,11,15,22,33,42,28,23,23,60,66,65,30,7,4
376,人来田３丁目,0,4,0,5,0,2,3,2,3,1,2,1,3,1,2,1,1,3,6,1,5,1,1,1,2,5,2,1,4,6,4,2,6,3,1,2,3,2,2,6,1,3,3,10,2,2,7,6,4,1,3,3,6,2,3,4,3,4,4,5,5,3,6,2,3,3,5,6,2,4,5,5,7,2,5,0,6,0,2,2,5,2,2,1,1,1,3,0,0,0,0,0,1,0,0,0,1,1,0,0,0,9,11,9,12,10,18,16,15,19,20,17,20,19,20,24,10,11,4,3
377,ひより台,5,4,6,3,7,5,8,5,6,10,7,6,8,6,3,6,6,9,6,4,8,2,3,9,8,5,2,4,7,7,3,4,5,5,7,10,8,10,6,9,10,11,17,14,11,15,14,13,12,17,8,11,15,6,12,4,13,9,8,6,13,13,11,13,13,14,6,16,13,11,25,9,12,15,16,28,17,13,14,13,19,18,13,10,11,11,9,6,5,4,4,4,2,4,0,2,0,0,0,0,3,25,34,30,31,30,25,24,43,63,71,52,40,63,60,77,85,71,35,19
383,袋原（大字計）,13,9,20,13,17,11,13,15,12,24,14,20,13,13,23,22,14,13,14,17,18,11,17,6,16,7,17,16,18,18,11,5,19,12,27,14,16,20,12,16,23,23,23,22,25,25,28,30,16,27,17,18,23,27,17,20,18,14,18,17,17,20,14,11,23,10,18,14,18,25,23,15,11,16,8,13,15,13,9,17,14,17,8,5,5,8,10,5,5,1,1,0,3,0,0,1,0,1,0,0,0,72,75,83,80,68,76,74,78,116,126,102,87,85,85,73,67,49,29,6
384,袋原１丁目,6,9,16,4,4,6,3,9,6,7,1,11,2,3,7,8,5,3,6,1,4,5,7,2,5,5,8,4,5,6,3,9,6,8,4,6,8,12,11,6,9,6,8,10,11,10,13,6,12,11,9,14,8,3,6,6,6,3,13,1,6,8,6,5,6,4,4,12,8,11,11,3,7,2,7,5,7,3,4,4,4,3,5,7,2,1,2,1,3,1,0,1,0,0,1,0,0,0,0,0,0,39,31,24,23,23,28,30,43,44,52,40,29,31,39,30,23,21,8,2
385,袋原２丁目,5,1,3,0,1,2,2,1,0,4,4,2,2,2,1,1,2,4,1,1,2,3,0,2,3,2,4,0,3,5,3,4,2,4,6,8,4,3,3,6,3,3,5,7,6,6,6,3,4,6,4,7,4,3,4,5,4,10,4,4,5,6,4,2,6,3,6,12,8,9,5,8,11,5,7,7,5,11,8,5,11,5,7,6,2,5,2,3,2,0,2,1,0,1,0,0,0,0,0,0,0,10,9,11,9,10,14,19,24,24,25,22,27,23,38,36,36,31,12,4
386,袋原３丁目,1,2,2,0,3,3,5,3,0,4,6,6,2,8,4,4,1,8,5,7,5,6,1,6,3,5,3,5,4,1,3,3,5,2,4,6,3,5,4,9,3,9,5,11,7,12,16,10,6,9,8,10,5,4,5,11,5,9,7,7,5,4,5,2,4,4,3,9,5,5,11,13,7,7,10,5,7,5,1,10,4,5,4,4,4,2,4,1,0,4,0,0,0,0,0,0,0,0,0,0,0,8,15,26,25,21,18,17,27,35,53,32,39,20,26,48,28,21,11,0
387,袋原４丁目,3,3,3,3,6,5,6,5,6,7,10,4,7,6,6,5,6,9,7,9,7,5,4,2,7,4,5,7,7,4,6,2,7,7,8,3,3,5,8,12,4,10,14,7,15,6,12,14,8,15,10,12,7,5,10,5,8,5,7,18,7,6,5,13,8,12,5,7,12,16,12,18,17,7,6,12,13,17,6,6,5,5,10,6,3,6,5,3,3,3,1,1,2,0,0,0,0,0,1,1,0,18,29,33,36,25,27,30,31,50,55,44,43,39,52,60,54,29,20,6
388,袋原５丁目,2,2,0,4,8,2,2,4,4,6,9,7,7,6,5,5,1,3,4,6,3,6,2,0,3,2,3,4,0,2,3,3,3,2,8,1,5,7,3,9,6,10,5,15,7,7,11,7,6,12,5,8,3,4,9,8,3,10,2,2,5,6,6,3,2,5,3,7,8,5,10,2,7,3,3,3,6,4,3,4,2,1,2,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16,18,34,19,14,11,19,25,43,43,29,25,22,28,25,20,11,0,1
389,袋原６丁目,1,2,6,4,9,4,2,6,4,0,9,4,3,8,2,6,6,6,5,10,2,6,6,4,2,3,5,3,5,3,4,2,3,3,7,1,6,4,6,7,4,6,10,8,10,6,8,8,9,10,10,6,12,10,10,9,2,5,5,4,4,7,4,4,7,4,6,6,3,3,4,13,8,8,9,7,10,11,10,11,5,5,10,3,8,6,4,1,4,1,1,1,0,2,0,0,0,0,0,0,0,22,16,26,33,20,19,19,24,38,41,48,25,26,22,42,49,31,16,4
390,二ツ沢,0,0,0,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,2,0,3,0,0,0,1,0,1,2,1,1,1,0,0,1,1,0,0,2,1,0,0,0,2,1,2,0,1,1,1,2,2,2,2,1,1,1,1,1,3,1,3,0,1,1,1,2,1,0,3,0,1,1,0,0,0,0,1,2,0,0,0,2,1,0,0,1,1,0,1,1,0,0,0,0,0,2,2,1,1,5,3,5,3,4,3,5,9,7,6,7,2,3,3,4
391,松が丘,8,9,7,10,16,5,11,8,9,9,6,8,9,11,8,10,9,10,11,14,19,16,15,15,10,14,8,7,5,6,14,5,14,12,7,15,5,8,14,10,13,13,13,17,11,13,10,10,16,20,11,12,16,11,7,14,4,9,9,9,6,9,6,9,10,11,6,5,10,8,9,9,19,11,2,3,5,5,10,4,1,10,7,8,9,12,6,5,8,5,0,3,2,1,2,1,1,0,1,0,1,50,42,42,54,75,40,52,52,67,69,57,45,40,40,50,27,35,36,12
392,三神峯１丁目,2,1,9,2,2,3,1,3,5,2,2,0,2,1,3,0,3,0,0,2,1,1,0,0,1,0,0,1,1,0,3,1,5,3,2,4,3,5,5,5,6,4,3,1,5,4,5,6,6,0,1,2,1,4,2,2,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,14,8,5,3,2,14,22,19,21,10,6,4,0,0,0,0,0,0
